"ClimateZone","Cluster","level","name","N","Freq"
"Dwb","2","Class","Alphaproteobacteria",18,0.1053
"Dwb","2","Class","Gammaproteobacteria",13,0.076
"Dwb","2","Class","Acidobacteria-6",11,0.0643
"Dwb","2","Class","Planctomycetia",9,0.0526
"Dwb","2","Class","unassigned",9,0.0526
"Dwb","2","Class","Chloracidobacteria",7,0.0409
"Dwb","2","Class","Betaproteobacteria",6,0.0351
"Dwb","2","Class","Nitrospira",6,0.0351
"Dwb","2","Class","Saprospirae",5,0.0292
"Dwb","2","Class","Acidobacteria-5",5,0.0292
"Dwb","2","Class","Phycisphaerae",5,0.0292
"Dwb","2","Class","Pedosphaerae",5,0.0292
"Dwb","2","Class","Bacilli",4,0.0234
"Dwb","2","Class","Cytophagia",4,0.0234
"Dwb","2","Class","Sphingobacteriia",4,0.0234
"Dwb","2","Class","PRR-12",3,0.0175
"Dwb","2","Class","Ellin6529",3,0.0175
"Dwb","2","Class","OM190",3,0.0175
"Dwb","2","Class","S085",2,0.0117
"Dwb","2","Class","Actinobacteria",2,0.0117
"Dwb","2","Class","Opitutae",2,0.0117
"Dwb","2","Class","Thermoleophilia",2,0.0117
"Dwb","2","Class","Gemmatimonadetes",2,0.0117
"Dwb","2","Class","Anaerolineae",2,0.0117
"Dwb","2","Class","Acidimicrobiia",2,0.0117
"Dwb","2","Class","Chloroflexi",2,0.0117
"Dwb","2","Class","Flavobacteriia",2,0.0117
"Dwb","2","Class","Spartobacteria",1,0.0058
"Dwb","2","Class","RB25",1,0.0058
"Dwb","2","Class","Gemm-1",1,0.0058
"Dwb","2","Class","Solibacteres",1,0.0058
"Dwb","2","Class","C6",1,0.0058
"Dwb","2","Class","Zetaproteobacteria",1,0.0058
"Dwb","2","Class","MB-A2-108",1,0.0058
"Dwb","2","Class","Gemm-3",1,0.0058
"Dwb","2","Class","PAUC37f",1,0.0058
"Dwb","2","Class","Gitt-GS-136",1,0.0058
"Dwb","2","Class","Fimbriimonadia",1,0.0058
"Dwb","2","Class","EC1113",1,0.0058
"Dwb","2","Order","unassigned",35,0.2047
"Dwb","2","Order","Myxococcales",11,0.0643
"Dwb","2","Order","iii1-15",8,0.0468
"Dwb","2","Order","Xanthomonadales",6,0.0351
"Dwb","2","Order","Rhizobiales",6,0.0351
"Dwb","2","Order","Nitrospirales",6,0.0351
"Dwb","2","Order","Syntrophobacterales",5,0.0292
"Dwb","2","Order","RB41",5,0.0292
"Dwb","2","Order","Saprospirales",5,0.0292
"Dwb","2","Order","Pedosphaerales",5,0.0292
"Dwb","2","Order","Pirellulales",4,0.0234
"Dwb","2","Order","WD2101",4,0.0234
"Dwb","2","Order","Bacillales",4,0.0234
"Dwb","2","Order","Cytophagales",4,0.0234
"Dwb","2","Order","Gemmatales",4,0.0234
"Dwb","2","Order","Sphingobacteriales",4,0.0234
"Dwb","2","Order","Rhodobacterales",3,0.0175
"Dwb","2","Order","agg27",3,0.0175
"Dwb","2","Order","Burkholderiales",2,0.0117
"Dwb","2","Order","Sediment-1",2,0.0117
"Dwb","2","Order","Pseudomonadales",2,0.0117
"Dwb","2","Order","Actinomycetales",2,0.0117
"Dwb","2","Order","Opitutales",2,0.0117
"Dwb","2","Order","Gaiellales",2,0.0117
"Dwb","2","Order","Rhodospirillales",2,0.0117
"Dwb","2","Order","CCU21",2,0.0117
"Dwb","2","Order","Acidimicrobiales",2,0.0117
"Dwb","2","Order","Roseiflexales",2,0.0117
"Dwb","2","Order","Ellin6067",2,0.0117
"Dwb","2","Order","Flavobacteriales",2,0.0117
"Dwb","2","Order","Planctomycetales",1,0.0058
"Dwb","2","Order","Alteromonadales",1,0.0058
"Dwb","2","Order","MND1",1,0.0058
"Dwb","2","Order","Chthoniobacterales",1,0.0058
"Dwb","2","Order","Sphingomonadales",1,0.0058
"Dwb","2","Order","Solibacterales",1,0.0058
"Dwb","2","Order","Rickettsiales",1,0.0058
"Dwb","2","Order","MVS-107",1,0.0058
"Dwb","2","Order","HTCC2188",1,0.0058
"Dwb","2","Order","Ellin329",1,0.0058
"Dwb","2","Order","Mariprofundales",1,0.0058
"Dwb","2","Order","N1423WL",1,0.0058
"Dwb","2","Order","PK29",1,0.0058
"Dwb","2","Order","11-24",1,0.0058
"Dwb","2","Order","Spirobacillales",1,0.0058
"Dwb","2","Order","0319-7L14",1,0.0058
"Dwb","2","Order","Ellin5290",1,0.0058
"Dwb","2","Order","CCM11a",1,0.0058
"Dwb","2","Order","envOPS12",1,0.0058
"Dwb","2","Order","Caulobacterales",1,0.0058
"Dwb","2","Order","H39",1,0.0058
"Dwb","2","Order","Fimbriimonadales",1,0.0058
"Dwb","2","Order","LD1-PA13",1,0.0058
"Dwb","2","Order","Thiotrichales",1,0.0058
"Dwb","2","Order","NB1-j",1,0.0058
"Dwb","2","Family","unassigned",85,0.4971
"Dwb","2","Family","Hyphomicrobiaceae",6,0.0351
"Dwb","2","Family","Syntrophobacteraceae",5,0.0292
"Dwb","2","Family","Sinobacteraceae",5,0.0292
"Dwb","2","Family","Chitinophagaceae",4,0.0234
"Dwb","2","Family","Pirellulaceae",4,0.0234
"Dwb","2","Family","Cytophagaceae",4,0.0234
"Dwb","2","Family","Gemmataceae",4,0.0234
"Dwb","2","Family","Ellin6075",3,0.0175
"Dwb","2","Family","Hyphomonadaceae",3,0.0175
"Dwb","2","Family","Nitrospiraceae",3,0.0175
"Dwb","2","Family","0319-6A21",3,0.0175
"Dwb","2","Family","Polyangiaceae",2,0.0117
"Dwb","2","Family","Bacillaceae",2,0.0117
"Dwb","2","Family","Haliangiaceae",2,0.0117
"Dwb","2","Family","Opitutaceae",2,0.0117
"Dwb","2","Family","Gaiellaceae",2,0.0117
"Dwb","2","Family","EB1017",2,0.0117
"Dwb","2","Family","Kouleothrixaceae",2,0.0117
"Dwb","2","Family","Flavobacteriaceae",2,0.0117
"Dwb","2","Family","Planctomycetaceae",1,0.0058
"Dwb","2","Family","OM60",1,0.0058
"Dwb","2","Family","PRR-10",1,0.0058
"Dwb","2","Family","Chthoniobacteraceae",1,0.0058
"Dwb","2","Family","Sphingomonadaceae",1,0.0058
"Dwb","2","Family","Pseudomonadaceae",1,0.0058
"Dwb","2","Family","Comamonadaceae",1,0.0058
"Dwb","2","Family","Intrasporangiaceae",1,0.0058
"Dwb","2","Family","PAUC26f",1,0.0058
"Dwb","2","Family","Paenibacillaceae",1,0.0058
"Dwb","2","Family","Ellin517",1,0.0058
"Dwb","2","Family","HTCC2089",1,0.0058
"Dwb","2","Family","Streptomycetaceae",1,0.0058
"Dwb","2","Family","Xanthomonadaceae",1,0.0058
"Dwb","2","Family","Alicyclobacillaceae",1,0.0058
"Dwb","2","Family","Saprospiraceae",1,0.0058
"Dwb","2","Family","Mariprofundaceae",1,0.0058
"Dwb","2","Family","Ellin515",1,0.0058
"Dwb","2","Family","Rhodospirillaceae",1,0.0058
"Dwb","2","Family","Moraxellaceae",1,0.0058
"Dwb","2","Family","Caulobacteraceae",1,0.0058
"Dwb","2","Family","Fimbriimonadaceae",1,0.0058
"Dwb","2","Family","auto67_4W",1,0.0058
"Dwb","2","Family","OPB35",1,0.0058
"Dwb","2","Family","Piscirickettsiaceae",1,0.0058
"Dwb","2","Family","NB1-i",1,0.0058
"Dwb","2","Genus","unassigned",142,0.8304
"Dwb","2","Genus","Rhodoplanes",3,0.0175
"Dwb","2","Genus","Nitrospira",2,0.0117
"Dwb","2","Genus","Bacillus",2,0.0117
"Dwb","2","Genus","Pirellula",2,0.0117
"Dwb","2","Genus","Flavobacterium",2,0.0117
"Dwb","2","Genus","Planctomyces",1,0.0058
"Dwb","2","Genus","Pedomicrobium",1,0.0058
"Dwb","2","Genus","Devosia",1,0.0058
"Dwb","2","Genus","A17",1,0.0058
"Dwb","2","Genus","Ellin506",1,0.0058
"Dwb","2","Genus","Sphingobium",1,0.0058
"Dwb","2","Genus","Pseudomonas",1,0.0058
"Dwb","2","Genus","Hylemonella",1,0.0058
"Dwb","2","Genus","Steroidobacter",1,0.0058
"Dwb","2","Genus","Paenibacillus",1,0.0058
"Dwb","2","Genus","Streptomyces",1,0.0058
"Dwb","2","Genus","Alicyclobacillus",1,0.0058
"Dwb","2","Genus","Adhaeribacter",1,0.0058
"Dwb","2","Genus","Acinetobacter",1,0.0058
"Dwb","2","Genus","Niabella",1,0.0058
"Dwb","2","Genus","Hyphomicrobium",1,0.0058
"Dwb","2","Genus","Asticcacaulis",1,0.0058
"Dwb","2","Genus","Fimbriimonas",1,0.0058
"Dwb","2","Species","unassigned",167,0.9766
"Dwb","2","Species","mirabilis",1,0.0058
"Dwb","2","Species","johnsonii",1,0.0058
"Dwb","2","Species","cereus",1,0.0058
"Dwb","2","Species","biprosthecium",1,0.0058
"Dwb","3","Kingdom","Bacteria",245,1
"Dwb","3","Phylum","Proteobacteria",86,0.351
"Dwb","3","Phylum","Actinobacteria",51,0.2082
"Dwb","3","Phylum","Acidobacteria",39,0.1592
"Dwb","3","Phylum","Planctomycetes",21,0.0857
"Dwb","3","Phylum","Verrucomicrobia",13,0.0531
"Dwb","3","Phylum","Chloroflexi",8,0.0327
"Dwb","3","Phylum","Bacteroidetes",7,0.0286
"Dwb","3","Phylum","Gemmatimonadetes",6,0.0245
"Dwb","3","Phylum","Firmicutes",4,0.0163
"Dwb","3","Phylum","Elusimicrobia",3,0.0122
"Dwb","3","Phylum","unassigned",3,0.0122
"Dwb","3","Phylum","FCPU426",1,0.0041
"Dwb","3","Phylum","AD3",1,0.0041
"Dwb","3","Phylum","Armatimonadetes",1,0.0041
"Dwb","3","Phylum","WS3",1,0.0041
"Dwb","3","Class","Deltaproteobacteria",35,0.1429
"Dwb","3","Class","Alphaproteobacteria",29,0.1184
"Dwb","3","Class","Actinobacteria",21,0.0857
"Dwb","3","Class","Thermoleophilia",21,0.0857
"Dwb","3","Class","Planctomycetia",13,0.0531
"Dwb","3","Class","Acidobacteriia",13,0.0531
"Dwb","3","Class","Solibacteres",10,0.0408
"Dwb","3","Class","Betaproteobacteria",10,0.0408
"Dwb","3","Class","unassigned",10,0.0408
"Dwb","3","Class","Acidimicrobiia",7,0.0286
"Dwb","3","Class","Pedosphaerae",6,0.0245
"Dwb","3","Class","Spartobacteria",6,0.0245
"Dwb","3","Class","Gammaproteobacteria",6,0.0245
"Dwb","3","Class","DA052",5,0.0204
"Dwb","3","Class","Phycisphaerae",5,0.0204
"Dwb","3","Class","Saprospirae",5,0.0204
"Dwb","3","Class","Bacilli",4,0.0163
"Dwb","3","Class","Acidobacteria-5",4,0.0163
"Dwb","3","Class","Chloracidobacteria",3,0.0122
"Dwb","3","Class","Elusimicrobia",3,0.0122
"Dwb","3","Class","Gemmatimonadetes",3,0.0122
"Dwb","3","Class","Gemm-1",3,0.0122
"Dwb","3","Class","TK10",3,0.0122
"Dwb","3","Class","Ellin6529",2,0.0082
"Dwb","3","Class","MB-A2-108",2,0.0082
"Dwb","3","Class","Cytophagia",2,0.0082
"Dwb","3","Class","Pla4",2,0.0082
"Dwb","3","Class","Ktedonobacteria",2,0.0082
"Dwb","3","Class","Acidobacteria-6",1,0.0041
"Dwb","3","Class","S085",1,0.0041
"Dwb","3","Class","iii1-8",1,0.0041
"Dwb","3","Class","OM190",1,0.0041
"Dwb","3","Class","ABS-6",1,0.0041
"Dwb","3","Class","Opitutae",1,0.0041
"Dwb","3","Class","TM1",1,0.0041
"Dwb","3","Class","Fimbriimonadia",1,0.0041
"Dwb","3","Class","PRR-12",1,0.0041
"Dwb","3","Class","Sva0725",1,0.0041
"Dwb","3","Order","unassigned",33,0.1347
"Dwb","3","Order","Myxococcales",27,0.1102
"Dwb","3","Order","Actinomycetales",21,0.0857
"Dwb","3","Order","Gaiellales",14,0.0571
"Dwb","3","Order","Acidobacteriales",13,0.0531
"Dwb","3","Order","Rhizobiales",12,0.049
"Dwb","3","Order","Gemmatales",10,0.0408
"Dwb","3","Order","Solibacterales",10,0.0408
"Dwb","3","Order","Solirubrobacterales",7,0.0286
"Dwb","3","Order","Acidimicrobiales",7,0.0286
"Dwb","3","Order","Pedosphaerales",6,0.0245
"Dwb","3","Order","Chthoniobacterales",6,0.0245
"Dwb","3","Order","Syntrophobacterales",5,0.0204
"Dwb","3","Order","Rhodospirillales",5,0.0204
"Dwb","3","Order","Ellin6513",5,0.0204
"Dwb","3","Order","WD2101",5,0.0204
"Dwb","3","Order","Saprospirales",5,0.0204
"Dwb","3","Order","Xanthomonadales",5,0.0204
"Dwb","3","Order","Ellin329",5,0.0204
"Dwb","3","Order","Bacillales",4,0.0163
"Dwb","3","Order","Burkholderiales",4,0.0163
"Dwb","3","Order","RB41",3,0.0122
"Dwb","3","Order","FAC88",3,0.0122
"Dwb","3","Order","B07_WMSP1",3,0.0122
"Dwb","3","Order","Sphingomonadales",2,0.0082
"Dwb","3","Order","Planctomycetales",2,0.0082
"Dwb","3","Order","0319-7L14",2,0.0082
"Dwb","3","Order","Cytophagales",2,0.0082
"Dwb","3","Order","MIZ46",2,0.0082
"Dwb","3","Order","SC-I-84",2,0.0082
"Dwb","3","Order","Ktedonobacterales",2,0.0082
"Dwb","3","Order","CCU21",1,0.0041
"Dwb","3","Order","Gemmatimonadales",1,0.0041
"Dwb","3","Order","32-20",1,0.0041
"Dwb","3","Order","agg27",1,0.0041
"Dwb","3","Order","Pseudomonadales",1,0.0041
"Dwb","3","Order","NB1-j",1,0.0041
"Dwb","3","Order","MND1",1,0.0041
"Dwb","3","Order","Opitutales",1,0.0041
"Dwb","3","Order","Pirellulales",1,0.0041
"Dwb","3","Order","Fimbriimonadales",1,0.0041
"Dwb","3","Order","Caulobacterales",1,0.0041
"Dwb","3","Order","Sediment-1",1,0.0041
"Dwb","3","Order","Sva0725",1,0.0041
"Dwb","3","Family","unassigned",110,0.449
"Dwb","3","Family","Gaiellaceae",13,0.0531
"Dwb","3","Family","Koribacteraceae",10,0.0408
"Dwb","3","Family","Solibacteraceae",6,0.0245
"Dwb","3","Family","Haliangiaceae",6,0.0245
"Dwb","3","Family","Chthoniobacteraceae",6,0.0245
"Dwb","3","Family","Hyphomicrobiaceae",6,0.0245
"Dwb","3","Family","Isosphaeraceae",5,0.0204
"Dwb","3","Family","Gemmataceae",5,0.0204
"Dwb","3","Family","Chitinophagaceae",5,0.0204
"Dwb","3","Family","Syntrophobacteraceae",4,0.0163
"Dwb","3","Family","Rhodospirillaceae",4,0.0163
"Dwb","3","Family","Polyangiaceae",4,0.0163
"Dwb","3","Family","Micromonosporaceae",4,0.0163
"Dwb","3","Family","Sinobacteraceae",4,0.0163
"Dwb","3","Family","EB1017",4,0.0163
"Dwb","3","Family","Mycobacteriaceae",3,0.0122
"Dwb","3","Family","Acidobacteriaceae",3,0.0122
"Dwb","3","Family","Burkholderiaceae",3,0.0122
"Dwb","3","Family","Sphingomonadaceae",2,0.0082
"Dwb","3","Family","Ellin515",2,0.0082
"Dwb","3","Family","Planctomycetaceae",2,0.0082
"Dwb","3","Family","Cytophagaceae",2,0.0082
"Dwb","3","Family","Conexibacteraceae",2,0.0082
"Dwb","3","Family","Frankiaceae",2,0.0082
"Dwb","3","Family","Ktedonobacteraceae",2,0.0082
"Dwb","3","Family","Myxococcaceae",2,0.0082
"Dwb","3","Family","Ellin6075",1,0.0041
"Dwb","3","Family","Alicyclobacillaceae",1,0.0041
"Dwb","3","Family","Planococcaceae",1,0.0041
"Dwb","3","Family","Ellin5301",1,0.0041
"Dwb","3","Family","auto67_4W",1,0.0041
"Dwb","3","Family","Moraxellaceae",1,0.0041
"Dwb","3","Family","Streptomycetaceae",1,0.0041
"Dwb","3","Family","AKIW874",1,0.0041
"Dwb","3","Family","Nocardioidaceae",1,0.0041
"Dwb","3","Family","Opitutaceae",1,0.0041
"Dwb","3","Family","Nannocystaceae",1,0.0041
"Dwb","3","Family","Pseudonocardiaceae",1,0.0041
"Dwb","3","Family","Pirellulaceae",1,0.0041
"Dwb","3","Family","Ellin517",1,0.0041
"Dwb","3","Family","Fimbriimonadaceae",1,0.0041
"Dwb","3","Family","Caulobacteraceae",1,0.0041
"Dwb","3","Family","Micrococcaceae",1,0.0041
"Dwb","3","Family","Acetobacteraceae",1,0.0041
"Dwb","3","Family","Xanthobacteraceae",1,0.0041
"Dwb","3","Family","Phyllobacteriaceae",1,0.0041
"Dwb","3","Family","Rhizobiaceae",1,0.0041
"Dwb","3","Family","Bacillaceae",1,0.0041
"Dwb","3","Family","Intrasporangiaceae",1,0.0041
"Dwb","3","Family","Xanthomonadaceae",1,0.0041
"Dwb","3","Genus","unassigned",193,0.7878
"Dwb","3","Genus","Rhodoplanes",6,0.0245
"Dwb","3","Genus","Candidatus Solibacter",5,0.0204
"Dwb","3","Genus","DA101",5,0.0204
"Dwb","3","Genus","Gemmata",4,0.0163
"Dwb","3","Genus","Candidatus Koribacter",3,0.0122
"Dwb","3","Genus","Mycobacterium",3,0.0122
"Dwb","3","Genus","Planctomyces",2,0.0082
"Dwb","3","Genus","Burkholderia",2,0.0082
"Dwb","3","Genus","Alicyclobacillus",1,0.0041
"Dwb","3","Genus","Kaistobacter",1,0.0041
"Dwb","3","Genus","Haliangium",1,0.0041
"Dwb","3","Genus","Acinetobacter",1,0.0041
"Dwb","3","Genus","Catellatospora",1,0.0041
"Dwb","3","Genus","Streptomyces",1,0.0041
"Dwb","3","Genus","Edaphobacter",1,0.0041
"Dwb","3","Genus","Nocardioides",1,0.0041
"Dwb","3","Genus","Opitutus",1,0.0041
"Dwb","3","Genus","Nannocystis",1,0.0041
"Dwb","3","Genus","Pseudonocardia",1,0.0041
"Dwb","3","Genus","Chondromyces",1,0.0041
"Dwb","3","Genus","Chthoniobacter",1,0.0041
"Dwb","3","Genus","Fimbriimonas",1,0.0041
"Dwb","3","Genus","Salinispora",1,0.0041
"Dwb","3","Genus","Arthrobacter",1,0.0041
"Dwb","3","Genus","Labrys",1,0.0041
"Dwb","3","Genus","Mesorhizobium",1,0.0041
"Dwb","3","Genus","Flavisolibacter",1,0.0041
"Dwb","3","Genus","Rhizobium",1,0.0041
"Dwb","3","Genus","Pilimelia",1,0.0041
"Dwb","3","Genus","Bacillus",1,0.0041
"Dwb","3","Species","unassigned",240,0.9796
"Dwb","3","Species","rhizosphaerae",1,0.0041
"Dwb","3","Species","modestum",1,0.0041
"Dwb","3","Species","bryophila",1,0.0041
"Dwb","3","Species","celatum",1,0.0041
"Dwb","3","Species","foraminis",1,0.0041
"Dwb","4","Kingdom","Bacteria",55,1
"Dwb","4","Phylum","Proteobacteria",15,0.2727
"Dwb","4","Phylum","Acidobacteria",14,0.2545
"Dwb","4","Phylum","Firmicutes",6,0.1091
"Dwb","4","Phylum","Actinobacteria",5,0.0909
"Dwb","4","Phylum","Verrucomicrobia",4,0.0727
"Dwb","4","Phylum","AD3",2,0.0364
"Dwb","4","Phylum","Planctomycetes",2,0.0364
"Dwb","4","Phylum","Gemmatimonadetes",2,0.0364
"Dwb","4","Phylum","Cyanobacteria",1,0.0182
"Dwb","4","Phylum","Chloroflexi",1,0.0182
"Dwb","4","Phylum","Elusimicrobia",1,0.0182
"Dwb","4","Phylum","Bacteroidetes",1,0.0182
"Dwb","4","Phylum","OD1",1,0.0182
"Dwb","4","Class","Deltaproteobacteria",9,0.1636
"Dwb","4","Class","Acidobacteriia",6,0.1091
"Dwb","4","Class","Alphaproteobacteria",4,0.0727
"Dwb","4","Class","Clostridia",3,0.0545
"Dwb","4","Class","iii1-8",3,0.0545
"Dwb","4","Class","Bacilli",3,0.0545
"Dwb","4","Class","Pedosphaerae",2,0.0364
"Dwb","4","Class","ABS-6",2,0.0364
"Dwb","4","Class","Thermoleophilia",2,0.0364
"Dwb","4","Class","Solibacteres",2,0.0364
"Dwb","4","Class","Gemmatimonadetes",2,0.0364
"Dwb","4","Class","Actinobacteria",2,0.0364
"Dwb","4","Class","Betaproteobacteria",2,0.0364
"Dwb","4","Class","Phycisphaerae",1,0.0182
"Dwb","4","Class","Chloroplast",1,0.0182
"Dwb","4","Class","Chloracidobacteria",1,0.0182
"Dwb","4","Class","Planctomycetia",1,0.0182
"Dwb","4","Class","TM1",1,0.0182
"Dwb","4","Class","Methylacidiphilae",1,0.0182
"Dwb","4","Class","Anaerolineae",1,0.0182
"Dwb","4","Class","DA052",1,0.0182
"Dwb","4","Class","Elusimicrobia",1,0.0182
"Dwb","4","Class","Bacteroidia",1,0.0182
"Dwb","4","Class","Acidimicrobiia",1,0.0182
"Dwb","4","Class","Spartobacteria",1,0.0182
"Dwb","4","Class","SM2F11",1,0.0182
"Dwb","4","Order","unassigned",7,0.1273
"Dwb","4","Order","Acidobacteriales",6,0.1091
"Dwb","4","Order","Desulfuromonadales",5,0.0909
"Dwb","4","Order","Rhizobiales",3,0.0545
"Dwb","4","Order","Clostridiales",3,0.0545
"Dwb","4","Order","Bacillales",3,0.0545
"Dwb","4","Order","Pedosphaerales",2,0.0364
"Dwb","4","Order","Gaiellales",2,0.0364
"Dwb","4","Order","SJA-36",2,0.0364
"Dwb","4","Order","Solibacterales",2,0.0364
"Dwb","4","Order","Actinomycetales",2,0.0364
"Dwb","4","Order","DS-18",1,0.0182
"Dwb","4","Order","CPla-3",1,0.0182
"Dwb","4","Order","Streptophyta",1,0.0182
"Dwb","4","Order","Myxococcales",1,0.0182
"Dwb","4","Order","Syntrophobacterales",1,0.0182
"Dwb","4","Order","RB41",1,0.0182
"Dwb","4","Order","Gemmatales",1,0.0182
"Dwb","4","Order","S-BQ2-57",1,0.0182
"Dwb","4","Order","KD8-87",1,0.0182
"Dwb","4","Order","NB1-j",1,0.0182
"Dwb","4","Order","H39",1,0.0182
"Dwb","4","Order","Ellin6513",1,0.0182
"Dwb","4","Order","Bdellovibrionales",1,0.0182
"Dwb","4","Order","FAC88",1,0.0182
"Dwb","4","Order","Bacteroidales",1,0.0182
"Dwb","4","Order","Acidimicrobiales",1,0.0182
"Dwb","4","Order","Chthoniobacterales",1,0.0182
"Dwb","4","Order","Ellin329",1,0.0182
"Dwb","4","Family","unassigned",24,0.4364
"Dwb","4","Family","Geobacteraceae",5,0.0909
"Dwb","4","Family","Koribacteraceae",3,0.0545
"Dwb","4","Family","Acidobacteriaceae",3,0.0545
"Dwb","4","Family","Paenibacillaceae",2,0.0364
"Dwb","4","Family","Clostridiaceae",2,0.0364
"Dwb","4","Family","Gaiellaceae",2,0.0364
"Dwb","4","Family","Intrasporangiaceae",2,0.0364
"Dwb","4","Family","Hyphomicrobiaceae",2,0.0364
"Dwb","4","Family","Peptococcaceae",1,0.0182
"Dwb","4","Family","Ellin515",1,0.0182
"Dwb","4","Family","Polyangiaceae",1,0.0182
"Dwb","4","Family","Solibacteraceae",1,0.0182
"Dwb","4","Family","Ellin6075",1,0.0182
"Dwb","4","Family","auto67_4W",1,0.0182
"Dwb","4","Family","Isosphaeraceae",1,0.0182
"Dwb","4","Family","Exiguobacteraceae",1,0.0182
"Dwb","4","Family","Bacteriovoracaceae",1,0.0182
"Dwb","4","Family","Chthoniobacteraceae",1,0.0182
"Dwb","4","Genus","unassigned",40,0.7273
"Dwb","4","Genus","Geobacter",4,0.0727
"Dwb","4","Genus","Clostridium",2,0.0364
"Dwb","4","Genus","Rhodoplanes",2,0.0364
"Dwb","4","Genus","Candidatus Koribacter",2,0.0364
"Dwb","4","Genus","Desulfosporosinus",1,0.0182
"Dwb","4","Genus","Paenibacillus",1,0.0182
"Dwb","4","Genus","Candidatus Solibacter",1,0.0182
"Dwb","4","Genus","DA101",1,0.0182
"Dwb","4","Genus","Cohnella",1,0.0182
"Dwb","4","Species","unassigned",52,0.9455
"Dwb","4","Species","bowmanii",2,0.0364
"Dwb","4","Species","meridiei",1,0.0182
"Dwb","5","Kingdom","Bacteria",183,1
"Dwb","5","Phylum","Proteobacteria",48,0.2623
"Dwb","5","Phylum","Actinobacteria",30,0.1639
"Dwb","5","Phylum","Bacteroidetes",26,0.1421
"Dwb","5","Phylum","Acidobacteria",22,0.1202
"Dwb","5","Phylum","Verrucomicrobia",18,0.0984
"Dwb","5","Phylum","Chloroflexi",14,0.0765
"Dwb","5","Phylum","Gemmatimonadetes",10,0.0546
"Dwb","5","Phylum","Planctomycetes",6,0.0328
"Dwb","5","Phylum","Chlorobi",3,0.0164
"Dwb","5","Phylum","unassigned",1,0.0055
"Dwb","5","Phylum","Nitrospirae",1,0.0055
"Dwb","5","Phylum","WS3",1,0.0055
"Dwb","5","Phylum","Fibrobacteres",1,0.0055
"Dwb","5","Phylum","FBP",1,0.0055
"Dwb","5","Phylum","Elusimicrobia",1,0.0055
"Dwb","5","Class","Alphaproteobacteria",20,0.1093
"Dwb","5","Class","Betaproteobacteria",13,0.071
"Dwb","5","Class","Actinobacteria",13,0.071
"Dwb","5","Class","Saprospirae",12,0.0656
"Dwb","5","Class","Deltaproteobacteria",11,0.0601
"Dwb","5","Class","Acidimicrobiia",9,0.0492
"Dwb","5","Class","Acidobacteria-6",8,0.0437
"Dwb","5","Class","Thermoleophilia",8,0.0437
"Dwb","5","Class","Chloracidobacteria",7,0.0383
"Dwb","5","Class","Gemmatimonadetes",6,0.0328
"Dwb","5","Class","Spartobacteria",6,0.0328
"Dwb","5","Class","unassigned",6,0.0328
"Dwb","5","Class","Sphingobacteriia",6,0.0328
"Dwb","5","Class","Verrucomicrobiae",5,0.0273
"Dwb","5","Class","Solibacteres",4,0.0219
"Dwb","5","Class","Ellin6529",4,0.0219
"Dwb","5","Class","Pedosphaerae",4,0.0219
"Dwb","5","Class","Planctomycetia",4,0.0219
"Dwb","5","Class","Anaerolineae",4,0.0219
"Dwb","5","Class","Gammaproteobacteria",4,0.0219
"Dwb","5","Class","SJA-28",3,0.0164
"Dwb","5","Class","Chloroflexi",3,0.0164
"Dwb","5","Class","Flavobacteriia",3,0.0164
"Dwb","5","Class","Gemm-1",3,0.0164
"Dwb","5","Class","Phycisphaerae",2,0.0109
"Dwb","5","Class","Cytophagia",2,0.0109
"Dwb","5","Class","TK10",2,0.0109
"Dwb","5","Class","Methylacidiphilae",2,0.0109
"Dwb","5","Class","Opitutae",1,0.0055
"Dwb","5","Class","Acidobacteriia",1,0.0055
"Dwb","5","Class","S085",1,0.0055
"Dwb","5","Class","DA052",1,0.0055
"Dwb","5","Class","Nitrospira",1,0.0055
"Dwb","5","Class","Acidobacteria-5",1,0.0055
"Dwb","5","Class","PRR-12",1,0.0055
"Dwb","5","Class","Fibrobacteria",1,0.0055
"Dwb","5","Class","Elusimicrobia",1,0.0055
"Dwb","5","Order","unassigned",31,0.1694
"Dwb","5","Order","Actinomycetales",13,0.071
"Dwb","5","Order","Saprospirales",12,0.0656
"Dwb","5","Order","Acidimicrobiales",9,0.0492
"Dwb","5","Order","RB41",7,0.0383
"Dwb","5","Order","Chthoniobacterales",6,0.0328
"Dwb","5","Order","Rhizobiales",6,0.0328
"Dwb","5","Order","Sphingobacteriales",6,0.0328
"Dwb","5","Order","Solirubrobacterales",5,0.0273
"Dwb","5","Order","Verrucomicrobiales",5,0.0273
"Dwb","5","Order","Caulobacterales",5,0.0273
"Dwb","5","Order","Burkholderiales",5,0.0273
"Dwb","5","Order","Solibacterales",4,0.0219
"Dwb","5","Order","Pedosphaerales",4,0.0219
"Dwb","5","Order","Sphingomonadales",4,0.0219
"Dwb","5","Order","CCU21",4,0.0219
"Dwb","5","Order","SC-I-84",3,0.0164
"Dwb","5","Order","iii1-15",3,0.0164
"Dwb","5","Order","Gaiellales",3,0.0164
"Dwb","5","Order","Roseiflexales",3,0.0164
"Dwb","5","Order","Myxococcales",3,0.0164
"Dwb","5","Order","Flavobacteriales",3,0.0164
"Dwb","5","Order","Syntrophobacterales",2,0.0109
"Dwb","5","Order","Cytophagales",2,0.0109
