ClimateZone	nTaxa	Average path length	Transitivity	Modularity	Density	Run
Cfb	58	0.202922601980679	0.17910447761194	0.851937743211905	0.0272232304900182	76
Csa	58	0.15391354704646	0	0.84488613578441	0.0108892921960073	76
Csb	58	0.113263678508451	0.130434782608696	0.860693645157383	0.0163339382940109	76
Cwb	58	0.282919411350791	0	0.839163904705557	0.0157289776164549	76
Dfa	58	0.199874741836382	0.209302325581395	0.838833750502694	0.0205686630369026	76
Dfb	58	0.20434311874169	0	0.807473461155387	0.0163339382940109	76
Dfc	58	0.722654954117924	0.176470588235294	0.752376502435699	0.0211736237144586	76
Dwb	58	0.407471871320812	0.15	0.846192878502158	0.0199637023593466	76
Dwc	58	0.181445009605331	0.146341463414634	0.818039685513634	0.0199637023593466	76
EF	58	0.49826476274384	0.0967741935483871	0.857930209610621	0.0266182698124622	76
ET	58	0.221520833373464	0	0.834763663138133	0.0187537810042347	76
Af	58	0.342039397127754	0.206896551724138	0.723445937574095	0.0278281911675741	77
Am	58	0.228885100277608	0.25	0.777368133398828	0.029038112522686	77
Aw	58	0.187381415464379	0.169811320754717	0.813497598980684	0.0235934664246824	77
BSh	58	0.219453262370647	0	0.836104629142849	0.015124016938899	77
BSk	58	0.239835149912958	0.206896551724138	0.829905380710926	0.0187537810042347	77
BWh	58	0.0239903619344196	0	0.829162166602024	0.00544464609800363	77
BWk	58	0.0215640369510146		0.489648767125047	0.00120992135511192	77
Cfa	58	0.146591607085336	0.36	0.606045481830513	0.0181488203266788	77
Cfb	58	0.170446234781042	0.140625	0.830881601816845	0.0260133091349062	77
Csa	58	0.105377927065996	0	0.870426998535978	0.00846944948578343	77
Csb	58	0.394489476994791	0.0909090909090909	0.881379886947886	0.0205686630369026	77
Cwb	58	0.106475566343206	0	0.804186652580549	0.00907441016333938	77
Dfa	58	0.0775598513558732	0.166666666666667	0.792977747635882	0.0114942528735632	77
Dfb	58	0.199314035348457	0.142857142857143	0.857302931613079	0.015124016938899	77
Dfc	58	0.253298255617741	0.0909090909090909	0.820960684186482	0.0217785843920145	77
Dwb	58	0.267580712783302	0.25	0.873674174158484	0.0157289776164549	77
Dwc	58	0.165326895388075	0.235294117647059	0.744118161356273	0.0199637023593466	77
EF	58	0.646294627408749	0.169811320754717	0.852313197063787	0.0235934664246824	77
ET	58	0.361064028516794	0.0789473684210526	0.855864339505378	0.0229885057471264	77
Af	58	0.410392771723365	0.157894736842105	0.656394959740602	0.0248033877797943	78
Am	58	0.237523802735389	0.222222222222222	0.803747078416313	0.0241984271022384	78
Aw	58	0.502863649340443	0.195652173913043	0.785149092278133	0.0223835450695705	78
BSh	58	0.149099790209995	0.25	0.803911038550641	0.0120992135511192	78
BSk	58	0.247336624182027	0.352941176470588	0.76928885213186	0.0199637023593466	78
BWh	58	0.0223193052820586	0	0.708442281738947	0.00362976406533575	78
BWk	58	0.0164188059005365	0	0.736115529707047	0.00423472474289171	78
Cfa	58	0.0925677420691867	0.375	0.808310129527135	0.0187537810042347	78
Cfb	58	0.181840268540697	0.257142857142857	0.85821078377672	0.0193587416817907	78
Csa	58	0.155134926990012	0	0.807911515965221	0.0108892921960073	78
Csb	58	0.363697790964527	0.0576923076923077	0.768985238610404	0.0241984271022384	78
Cwb	58	0.207516599222997	0	0.841508238424188	0.015124016938899	78
Dfa	58	0.232608264987544	0.107142857142857	0.861414243423693	0.0181488203266788	78
Dfb	58	0.160033539437319	0	0.870833596480697	0.0127041742286751	78
Dfc	58	0.359853010981715	0.219512195121951	0.732251115146211	0.0193587416817907	78
Dwb	58	0.364005211037879	0	0.835867120838405	0.0193587416817907	78
Dwc	58	0.113101107664838	0.3	0.861120827267425	0.015124016938899	78
EF	58	0.601599948037887	0.205479452054795	0.709179046272709	0.0235934664246824	78
ET	58	0.418384187382673	0.155844155844156	0.744571224649461	0.0254083484573503	78
Af	58	0.266308654192117	0.0967741935483871	0.790058372432875	0.0175438596491228	79
Am	58	0.287637046673124	0.176470588235294	0.783897411776702	0.0211736237144586	79
Aw	58	0.605637279297999	0.191489361702128	0.761802271847896	0.0302480338777979	79
BSh	58	0.111229163391665	0	0.780376621713068	0.00786448880822747	79
BSk	58	0.500078074043857	0.235294117647059	0.818690711511541	0.0223835450695705	79
BWh	58	0.0187936936569821		0.743347669329875	0.00302480338777979	79
BWk	58	0.0178354358066748	0	0.678699750277503	0.00302480338777979	79
Cfa	58	0.134666345882664	0.0833333333333333	0.829010009485027	0.0205686630369026	79
Cfb	58	0.346625373623005	0.12	0.801774652476046	0.029643073200242	79
Csa	58	0.136540487014459	0	0.815212288251871	0.00967937084089534	79
Csb	58	0.197878408270953	0.384615384615385	0.826116317963985	0.0193587416817907	79
Cwb	58	0.240810955871151	0.111111111111111	0.809893695539715	0.0157289776164549	79
Dfa	58	0.135900867468978	0.12	0.793600718429848	0.014519056261343	79
Dfb	58	0.317349770045056	0	0.867739058326669	0.015124016938899	79
Dfc	58	0.191954434633278	0.3	0.817010666668674	0.0260133091349062	79
Dwb	58	0.586768318518888	0	0.814656099326193	0.015124016938899	79
Dwc	58	0.201538208446981	0.136363636363636	0.78352954413795	0.015124016938899	79
EF	58	0.391213316272141	0.219512195121951	0.792150641325535	0.0278281911675741	79
ET	58	0.154455231044733	0.36	0.785408767122256	0.0157289776164549	79
Af	58	0.308552627985575	0.0769230769230769	0.821319435365758	0.0211736237144586	80
Am	58	0.332671819767877	0.130434782608696	0.843910402122091	0.0241984271022384	80
Aw	58	0.431502806261604	0.1	0.796888691546773	0.029643073200242	80
BSh	58	0.232862260677469	0.115384615384615	0.820254479508336	0.0223835450695705	80
BSk	58	0.532954350300814	0.15	0.83006732115386	0.0217785843920145	80
BWh	58	0.0230789610151564	0	0.865701377638181	0.00665456745311555	80
BWk	58	0.0136153346118852	0	0.641507930864933	0.00241984271022384	80
Cfa	58	0.131604390877388	0.25	0.84214346963546	0.0223835450695705	80
Cfb	58	0.128053495062397	0.5	0.857691354164319	0.0169388989715669	80
Csa	58	0.154438287159181	0	0.888309137648672	0.0108892921960073	80
Csb	58	0.310589399037035	0.1875	0.795866335761828	0.0241984271022384	80
Cwb	58	0.12166195729716	0	0.848788488142914	0.0120992135511192	80
Dfa	58	0.201923066404524	0.125	0.795390987178808	0.014519056261343	80
Dfb	58	0.209493230258986	0	0.843505218400508	0.0175438596491228	80
Dfc	58	0.576708511979101	0.15	0.74317662777375	0.0223835450695705	80
Dwb	58	0.379383377740926	0.2	0.824524139439947	0.0169388989715669	80
Dwc	58	0.139423998105379	0.176470588235294	0.84696656749948	0.0199637023593466	80
EF	58	0.46726281674322	0.193548387096774	0.769998478350698	0.0314579552329099	80
ET	58	0.5346505109399	0	0.689136983566898	0.0187537810042347	80
Af	58	0.22733473521182	0.13953488372093	0.831801712504787	0.0217785843920145	81
Am	58	0.318052771189347	0	0.752799654600604	0.0205686630369026	81
Aw	58	0.156038436855329	0.219512195121951	0.803628032686116	0.0181488203266788	81
BSh	58	0.203173739621317	0	0.89347308445529	0.014519056261343	81
BSk	58	0.507494647032066	0	0.853670454938568	0.0175438596491228	81
BWh	58	0.0241505506547731	0	0.8164156284367	0.00604960677555959	81
BWk	58	0.0274186460566627		0.671957805166558	0.00241984271022384	81
Cfa	58	0.172670135461454	0.294117647058824	0.848499380600917	0.0235934664246824	81
Cfb	58	0.209664872041625	0.0789473684210526	0.825036096642153	0.0205686630369026	81
Csa	58	0.137604153484845	0	0.84952359600224	0.00907441016333938	81
Csb	58	0.328416626939353	0.236842105263158	0.76565417213844	0.0187537810042347	81
Cwb	58	0.144182580595237	0	0.89059739529756	0.0127041742286751	81
Dfa	58	0.136267796446981	0	0.789626878980533	0.015124016938899	81
Dfb	58	0.202938102506553	0	0.77525942660985	0.0139140955837871	81
Dfc	58	0.488879896134076	0.136363636363636	0.82764141042044	0.0254083484573503	81
Dwb	58	0.28744294779338	0	0.8577222410023	0.014519056261343	81
Dwc	58	0.139293133783393	0.152542372881356	0.865700997982462	0.0241984271022384	81
EF	58	0.554165810176844	0.105882352941176	0.786140709830936	0.0302480338777979	81
ET	58	0.232000055750008	0.0810810810810811	0.863060523360847	0.0229885057471264	81
Af	58	0.297273518896954	0.1	0.784320154488361	0.0248033877797943	82
Am	58	0.170700314134508	0.1875	0.82750821319226	0.0187537810042347	82
Aw	58	0.258914632360696	0.209302325581395	0.784857522147705	0.0278281911675741	82
BSh	58	0.158331816139993	0	0.845535133845358	0.00967937084089534	82
BSk	58	0.244198571648902	0.115384615384615	0.809121045252635	0.0235934664246824	82
BWh	58	0.0199829428725187	0	0.836621828804032	0.00604960677555959	82
BWk	58	0.021291649106973	0	0.762942194112219	0.00362976406533575	82
Cfa	58	0.130357384463058	0.321428571428571	0.809186805181651	0.0163339382940109	82
Cfb	58	0.215549428180948	0.3	0.817920750439895	0.0278281911675741	82
Csa	58	0.213241170230011	0	0.863910758210677	0.015124016938899	82
Csb	58	0.205705454008041	0	0.87228338207613	0.0175438596491228	82
Cwb	58	0.11980480731346	0	0.80787608115965	0.00786448880822747	82
Dfa	58	0.142429141602851	0.171428571428571	0.887629216655622	0.0199637023593466	82
Dfb	58	0.357873694625096	0	0.829618123962571	0.0163339382940109	82
Dfc	58	0.189373525027952	0.127659574468085	0.727665699674904	0.0199637023593466	82
Dwb	58	0.344287242112862	0.176470588235294	0.813638091420458	0.014519056261343	82
Dwc	58	0.137436331308649	0.27906976744186	0.81590517672961	0.0229885057471264	82
EF	58	0.21933039608795	0.294642857142857	0.748369697702409	0.0302480338777979	82
ET	58	0.451559001905959	0.116883116883117	0.636331497408485	0.0248033877797943	82
Af	58	0.264853180852625	0.109090909090909	0.809160361244681	0.0235934664246824	83
Am	58	0.156596112934974	0.0731707317073171	0.807082561877176	0.0199637023593466	83
Aw	58	0.272603346771656	0.227272727272727	0.791140468725126	0.0266182698124622	83
BSh	58	0.278379909036441	0	0.826087546664559	0.0127041742286751	83
BSk	58	0.267640508326798	0.193548387096774	0.837334962605216	0.0193587416817907	83
BWh	58	0.0227635967643176	0	0.819633929919588	0.00544464609800363	83
BWk	58	0.0246103797465332		0.786483263674431	0.00362976406533575	83
Cfa	58	0.140200172117892	0.3	0.718327394823169	0.0175438596491228	83
Cfb	58	0.220208387140254	0.341772151898734	0.821652208240056	0.0302480338777979	83
Csa	58	0.12638057905722	0	0.744026607896181	0.00483968542044767	83
Csb	58	0.19040906239286	0.181818181818182	0.847856173316301	0.0193587416817907	83
Cwb	58	0.23351807045673	0.230769230769231	0.786892484606138	0.0223835450695705	83
Dfa	58	0.13056014165253	0.12	0.743639659456804	0.0157289776164549	83
Dfb	58	0.269711111538357	0	0.857525396572249	0.0211736237144586	83
Dfc	58	0.312482997112146	0.230769230769231	0.825109823205466	0.0278281911675741	83
Dwb	58	0.300143427376109	0	0.768242251714924	0.0181488203266788	83
Dwc	58	0.201109244865106	0.292682926829268	0.814130467757833	0.0229885057471264	83
EF	58	0.327120430260454	0.283018867924528	0.761134542475093	0.0284331518451301	83
ET	58	0.438772706762976	0.183673469387755	0.84555684779507	0.0254083484573503	83
Af	58	0.19523589716577	0.12	0.806450483991204	0.0139140955837871	84
Am	58	0.502762845447943	0.184615384615385	0.810849229800262	0.029038112522686	84
Aw	58	0.149798319610336	0.0810810810810811	0.850109724965582	0.0211736237144586	84
BSh	58	0.306689195595341	0.1875	0.788143541672793	0.0139140955837871	84
BSk	58	0.218205742325198	0.166666666666667	0.87558616111442	0.0163339382940109	84
BWh	58	0.0213248390268867	0	0.767158161154065	0.00362976406533575	84
BWk	58	0.0178459156284062		0.616328620292484	0.00241984271022384	84
Cfa	58	0.135875075325	0	0.829503786061452	0.0139140955837871	84
Cfb	58	0.142375825619441	0.0967741935483871	0.874762854575633	0.0199637023593466	84
Csa	58	0.19995089977894	0	0.802705680527019	0.00725952813067151	84
Csb	58	0.165155964267948	0.142857142857143	0.901391291960887	0.0181488203266788	84
Cwb	58	0.213488107280612	0.206896551724138	0.692453846280699	0.015124016938899	84
Dfa	58	0.116478453812352	0.130434782608696	0.822719361946291	0.0157289776164549	84
Dfb	58	0.184096576478228	0.142857142857143	0.843783772747245	0.0211736237144586	84
Dfc	58	0.182811664839238	0.4	0.863583330234845	0.0235934664246824	84
Dwb	58	0.15268812681307	0	0.871266827042595	0.0108892921960073	84
Dwc	58	0.192831598085119	0	0.837927569688771	0.0163339382940109	84
EF	58	0.378083274158097	0.2	0.828479607793357	0.0254083484573503	84
ET	58	0.256840341531382	0.0714285714285714	0.837728421212109	0.0205686630369026	84
Af	58	0.166465734232993	0	0.864757888348781	0.0181488203266788	85
Am	58	0.183496728792089	0	0.867771854734256	0.0205686630369026	85
Aw	58	0.405372370855612	0.264705882352941	0.796567373106573	0.0260133091349062	85
BSh	58	0.20725590762045	0	0.876263594837189	0.0157289776164549	85
BSk	58	0.343737886154177	0.111111111111111	0.806394822961928	0.0187537810042347	85
BWh	58	0.0233874806132145	0	0.838163018414282	0.00544464609800363	85
BWk	58	0.0263171946544656		0.641831129494822	0.00181488203266788	85
Cfa	58	0.195273023542021	0.310344827586207	0.847818696658631	0.0187537810042347	85
Cfb	58	0.239591212072265	0.25531914893617	0.747191297086063	0.0284331518451301	85
Csa	58	0.099957278119719	0	0.898414592170967	0.0114942528735632	85
Csb	58	0.193210496290745	0	0.849556642889904	0.0187537810042347	85
Cwb	58	0.125223699291783	0.214285714285714	0.860425911326284	0.0133091349062311	85
Dfa	58	0.128469171658121	0.130434782608696	0.802960535532638	0.014519056261343	85
Dfb	58	0.224080991055068	0	0.872105516283639	0.0199637023593466	85
Dfc	58	0.260237269882701	0	0.793374349724372	0.0163339382940109	85
Dwb	58	0.24945254015802	0	0.825225163855725	0.0108892921960073	85
Dwc	58	0.144081734037394	0.3	0.822302345487987	0.0175438596491228	85
EF	58	0.312346423590936	0.2	0.717524213613508	0.0235934664246824	85
ET	58	0.836279149549222	0.125	0.755572077374631	0.0302480338777979	85
Af	58	0.176919154295301	0	0.828539751632958	0.0181488203266788	86
Am	58	0.233850147282113	0.203389830508475	0.823499994992231	0.0266182698124622	86
Aw	58	0.211203252855263	0.181818181818182	0.762301581499308	0.0241984271022384	86
BSh	58	0.328678990039746	0.0612244897959184	0.795911943816304	0.0217785843920145	86
BSk	58	0.31031317581338	0.35	0.771759052110555	0.0241984271022384	86
BWh	58	0.022476689827165	0	0.869258418632405	0.00725952813067151	86
BWk	58	0.0271424187943425		0.448852836444906	0.00120992135511192	86
Cfa	58	0.15477702995766	0.340909090909091	0.833245147356083	0.0193587416817907	86
Cfb	58	0.557614733110531	0.220588235294118	0.813266283026841	0.0266182698124622	86
Csa	58	0.157222121620489	0	0.773980014907307	0.00725952813067151	86
Csb	58	0.374824388410868	0.171428571428571	0.816307511418968	0.0199637023593466	86
Cwb	58	0.227191728916527	0	0.764764958251498	0.015124016938899	86
Dfa	58	0.391045780186599	0.1125	0.748627683005867	0.0248033877797943	86
Dfb	58	0.309566714538152	0.222222222222222	0.884952642353663	0.0187537810042347	86
Dfc	58	0.175174717926751	0.25	0.795025826815573	0.0217785843920145	86
Dwb	58	0.154458102135032	0.5	0.862061660738382	0.0102843315184513	86
Dwc	58	0.334885957087323	0.0652173913043478	0.765040814867854	0.0217785843920145	86
EF	58	1.06958057031392	0.1875	0.79856256979896	0.0272232304900182	86
ET	58	0.377361599208652	0.2	0.797321954687335	0.0211736237144586	86
Af	58	0.223597412692855	0.214285714285714	0.831452270375345	0.0284331518451301	87
Am	58	0.25818702929622	0.216867469879518	0.81505816516753	0.029038112522686	87
Aw	58	0.138804779080757	0.362068965517241	0.801328420250041	0.0229885057471264	87
BSh	58	0.161490991937779	0	0.823740705717814	0.0133091349062311	87
BSk	58	0.666405806960971	0.136363636363636	0.821315663756027	0.0223835450695705	87
BWh	58	0.0202579585896457	0	0.833935284401192	0.00544464609800363	87
BWk	58	0.0114579841078957		0.313205355969489	0.00120992135511192	87
Cfa	58	0.152267827040333	0.272727272727273	0.639843751692608	0.0187537810042347	87
Cfb	58	0.322175001721732	0.0666666666666667	0.773252099060804	0.0211736237144586	87
Csa	58	0.197646887911131	0	0.860356264811156	0.0114942528735632	87
Csb	58	0.48673480125781	0.19672131147541	0.850647317100664	0.0278281911675741	87
Cwb	58	0.156524897053469	0.157894736842105	0.878690803961776	0.0157289776164549	87
Dfa	58	0.104165580693151	0.15	0.847807787944807	0.014519056261343	87
Dfb	58	0.20163181558156	0	0.814900739385021	0.0133091349062311	87
Dfc	58	0.133094236474466	0.272727272727273	0.825144586832196	0.0193587416817907	87
Dwb	58	0.210460631252947	0	0.863283463942033	0.0187537810042347	87
Dwc	58	0.247590522025875	0.3	0.773550036715423	0.0248033877797943	87
EF	58	1.02906421813666	0.126760563380282	0.795300258522189	0.029643073200242	87
ET	58	0.269465871182588	0.210526315789474	0.808739929569533	0.0229885057471264	87
Af	58	0.254578450327808	0.185567010309278	0.749061326605211	0.029038112522686	88
Am	58	0.219230478806258	0.283783783783784	0.841662905200614	0.029038112522686	88
Aw	58	0.212940032304325	0.0526315789473684	0.762414026111082	0.0241984271022384	88
BSh	58	0.200019251724447	0.230769230769231	0.881183351334501	0.0127041742286751	88
BSk	58	0.508577015049654	0.0545454545454545	0.782045598049302	0.0241984271022384	88
BWh	58	0.0209576070999415	0	0.842242079371482	0.00665456745311555	88
BWk	58	0.0115788301809332		0.288209426426868	0.00120992135511192	88
Cfa	58	0.361333970946985	0.145161290322581	0.802570942194027	0.0241984271022384	88
Cfb	58	0.417918063140707	0.277310924369748	0.744240345623518	0.0332728372655777	88
Csa	58	0.139663729979998	0	0.897114152027511	0.0108892921960073	88
Csb	58	0.180084905818574	0.115384615384615	0.848159941385333	0.0187537810042347	88
Cwb	58	0.151908844862196	0.157894736842105	0.850823639872737	0.015124016938899	88
Dfa	58	0.312088366047463	0.103448275862069	0.767115235071683	0.0175438596491228	88
Dfb	58	0.463642659544806	0	0.849386487763214	0.0199637023593466	88
Dfc	58	0.336292597557727	0	0.850180957243255	0.0187537810042347	88
Dwb	58	0.229111916604221	0.230769230769231	0.829211578592893	0.0199637023593466	88
Dwc	58	0.172285066030947	0.0810810810810811	0.820249896887719	0.0199637023593466	88
EF	58	0.256821390460945	0.25	0.868798453761689	0.0211736237144586	88
ET	58	0.289819034525089	0	0.807489746724692	0.0163339382940109	88
Af	58	0.158648051134311	0.391304347826087	0.761216817669839	0.0157289776164549	89
Am	58	0.171596512491322	0.0967741935483871	0.797530763646273	0.0187537810042347	89
Aw	58	0.294381912671085	0.0652173913043478	0.833128126209483	0.0217785843920145	89
BSh	58	0.296228382963998	0.25	0.8025599875546	0.0120992135511192	89
BSk	58	0.353297380985485	0.176470588235294	0.8455836190612	0.0199637023593466	89
BWh	58	0.0231802498722797	0	0.843010751911519	0.00604960677555959	89
BWk	58	0.0108949770161396	0	0.481900231828121	0.00181488203266788	89
Cfa	58	0.167251896301493	0.136363636363636	0.793794057452111	0.015124016938899	89
Cfb	58	0.22046133730403	0.35	0.846249588065004	0.0260133091349062	89
Csa	58	0.198071513571891	0	0.878436385121679	0.0127041742286751	89
Csb	58	0.235102692506669	0.3	0.861550101039425	0.0223835450695705	89
Cwb	58	0.0978321643253462	0	0.800260875686091	0.0108892921960073	89
Dfa	58	0.216300277797455	0.107142857142857	0.734794557755965	0.015124016938899	89
Dfb	58	0.272576974466193	0.204545454545455	0.807994900617237	0.0229885057471264	89
Dfc	58	0.258354330332785	0.292682926829268	0.863873886519222	0.0211736237144586	89
Dwb	58	0.143305889497822	0.428571428571429	0.808336652091964	0.0108892921960073	89
Dwc	58	0.229951948946576	0.25531914893617	0.793986536393776	0.0205686630369026	89
EF	58	0.62133138730293	0.220588235294118	0.81194598964744	0.0241984271022384	89
ET	58	0.186818303135679	0.18	0.87033835179316	0.0254083484573503	89
Af	58	0.154238572381541	0.19047619047619	0.76364367556702	0.0223835450695705	90
Am	58	0.221920779925313	0.140625	0.79248524804365	0.0229885057471264	90
Aw	58	0.18135290578485	0.072289156626506	0.778471078846456	0.029038112522686	90
BSh	58	0.284325271393733	0.176470588235294	0.794208820283736	0.0139140955837871	90
BSk	58	0.29989921765153	0.125	0.830670839378934	0.0163339382940109	90
BWh	58	0.0201747207670233	0	0.856606885409909	0.00604960677555959	90
BWk	58	0.0175868541703719		0.721076370401168	0.00241984271022384	90
Cfa	58	0.185264704532723	0.339622641509434	0.777411979355439	0.0223835450695705	90
Cfb	58	0.177792209544977	0.214285714285714	0.842913198622379	0.0205686630369026	90
Csa	58	0.133964409276746	0.285714285714286	0.792889342413802	0.0127041742286751	90
Csb	58	0.212057138426958	0.15	0.808983259389268	0.015124016938899	90
Cwb	58	0.102611806010456	0.3	0.850148596014024	0.0102843315184513	90
Dfa	58	0.0991987155064818	0	0.880715041771525	0.0133091349062311	90
Dfb	58	0.228131057352643	0	0.85422900908849	0.0114942528735632	90
Dfc	58	0.386092570969933	0.325301204819277	0.832649030169906	0.029038112522686	90
Dwb	58	0.311498050094878	0.2	0.850442921153744	0.0157289776164549	90
Dwc	58	0.206583978483495	0.290322580645161	0.69121217689307	0.0229885057471264	90
EF	58	0.406064291720394	0.162162162162162	0.769013987703419	0.0260133091349062	90
ET	58	0.215778356466346	0.294117647058824	0.847306198001428	0.0235934664246824	90
Af	58	0.218308005596288	0	0.836870363332975	0.015124016938899	91
Am	58	0.240181162128656	0.12	0.857475449973297	0.0260133091349062	91
Aw	58	0.186522509193228	0.169014084507042	0.820312795814274	0.0272232304900182	91
BSh	58	0.255962556156448	0.171428571428571	0.799015430344595	0.0181488203266788	91
BSk	58	0.39010514802449	0.233766233766234	0.797978074037842	0.0284331518451301	91
BWh	58	0.0168385874694401		0.815967631827986	0.00423472474289171	91
BWk	58	0.0220639208588496		0.693916682767786	0.00302480338777979	91
Cfa	58	0.141617705969676	0.262135922330097	0.742379788948471	0.0284331518451301	91
Cfb	58	0.216433953339235	0.147540983606557	0.839245586967914	0.0260133091349062	91
Csa	58	0.103464753986271	0	0.873787086043033	0.00907441016333938	91
Csb	58	0.223147145509657	0.115384615384615	0.867055930918149	0.0199637023593466	91
Cwb	58	0.231945926522324	0	0.807780454328858	0.0133091349062311	91
Dfa	58	0.38471937313971	0.142857142857143	0.755092992505272	0.0241984271022384	91
Dfb	58	0.574804033185651	0.115384615384615	0.728002165767609	0.0217785843920145	91
Dfc	58	0.26078278923041	0.132352941176471	0.615176160140418	0.0229885057471264	91
Dwb	58	0.265165165817602	0	0.826604405346448	0.0127041742286751	91
Dwc	58	0.344733264888377	0.166666666666667	0.813198004789104	0.0199637023593466	91
EF	58	0.573366966899102	0.303370786516854	0.745728180763071	0.0308529945553539	91
ET	58	0.449265756682505	0.151898734177215	0.800341060633889	0.029643073200242	91
Af	58	0.25192601152591	0.176470588235294	0.731974329180369	0.0181488203266788	92
Am	58	0.336708296755955	0.336206896551724	0.723568488180219	0.0302480338777979	92
Aw	58	0.15010558700354	0.218181818181818	0.825339473589242	0.0254083484573503	92
BSh	58	0.288924896938575	0	0.822601140858192	0.0120992135511192	92
BSk	58	0.264919077252362	0.13953488372093	0.862467583048521	0.0229885057471264	92
BWh	58	0.023640841592282	0	0.844897080971453	0.00665456745311555	92
BWk	58	0.0331420660722341		0.629572464002147	0.00181488203266788	92
Cfa	58	0.1901727777581	0.214285714285714	0.804835540051545	0.0181488203266788	92
Cfb	58	0.271860530640968	0.197368421052632	0.836059547227644	0.029643073200242	92
Csa	58	0.17623356231063	0	0.823672031268604	0.0114942528735632	92
Csb	58	0.210629923621723	0.0625	0.751896727743633	0.0187537810042347	92
Cwb	58	0.20019312608243	0.0857142857142857	0.621844699566493	0.0163339382940109	92
Dfa	58	0.320835806406747	0	0.690666706211781	0.014519056261343	92
Dfb	58	0.244085971100284	0.230769230769231	0.777029120096719	0.0169388989715669	92
Dfc	58	0.173501088363661	0.243243243243243	0.79266596541842	0.0169388989715669	92
Dwb	58	0.217365216593476	0	0.867916087514484	0.0157289776164549	92
Dwc	58	0.239406634352437	0.138461538461538	0.778610906879904	0.0254083484573503	92
EF	58	0.25950724444768	0.134328358208955	0.826866346844642	0.0260133091349062	92
ET	58	0.330741261360833	0.166666666666667	0.731632613326262	0.0272232304900182	92
Af	58	0.163944984230099	0.155172413793103	0.740026592672701	0.0211736237144586	93
Am	58	0.250803391442511	0.127118644067797	0.667792112845485	0.029643073200242	93
Aw	58	0.25840885269244	0.0576923076923077	0.826946883087692	0.0235934664246824	93
BSh	58	0.120087898142154	0.157894736842105	0.793160665223323	0.0139140955837871	93
BSk	58	0.454402267039354	0.295081967213115	0.773680857487205	0.0260133091349062	93
BWh	58	0.0211743233515675	0	0.733103783223498	0.00302480338777979	93
BWk	58	0.0247980006582454		0.163502348358658	0.00120992135511192	93
Cfa	58	0.191984377381151	0.24	0.855259498557527	0.0157289776164549	93
Cfb	58	0.188790951392087	0.103448275862069	0.874831500502114	0.0199637023593466	93
Csa	58	0.113680632233149	0.1875	0.873667333240939	0.0127041742286751	93
Csb	58	0.177030221077038	0.230769230769231	0.842215013940012	0.0187537810042347	93
Cwb	58	0.0765981448865389	0.25	0.845146266802005	0.0114942528735632	93
Dfa	58	0.156206125696156	0.181818181818182	0.829908605960244	0.0175438596491228	93
Dfb	58	0.236764561354712	0	0.839247903845606	0.0157289776164549	93
Dfc	58	0.238342346787635	0.28125	0.859217780085657	0.0199637023593466	93
Dwb	58	0.194053686539247	0.321428571428571	0.792131492650267	0.0169388989715669	93
Dwc	58	0.326005017951029	0.257142857142857	0.812775998662494	0.0193587416817907	93
EF	58	0.238172073259776	0.244897959183673	0.889686469391597	0.0272232304900182	93
ET	58	0.19105323774152	0.214285714285714	0.842820817133871	0.0199637023593466	93
Af	58	0.14901795751531	0.142857142857143	0.860649347251621	0.0169388989715669	94
Am	58	0.3890908891303	0.169811320754717	0.857586700915356	0.0235934664246824	94
Aw	58	0.139796354699696	0.219512195121951	0.810407935791746	0.0211736237144586	94
BSh	58	0.311127597012834	0	0.860867778236256	0.0169388989715669	94
BSk	58	0.416825862461846	0	0.801892295245597	0.0211736237144586	94
BWh	58	0.0230492804529684	0	0.841411802967081	0.00544464609800363	94
BWk	58	0.00685043891499104		0	0.000604960677555959	94
Cfa	58	0.155521351287761	0.333333333333333	0.793333777666742	0.0163339382940109	94
Cfb	58	0.246007183226585	0.151898734177215	0.816864599978378	0.029038112522686	94
Csa	58	0.126842392361224	0	0.871164256299619	0.00967937084089534	94
Csb	58	0.291460764962315	0.254237288135593	0.846446674377598	0.0241984271022384	94
Cwb	58	0.187288501032189	0.122448979591837	0.811280083699125	0.0211736237144586	94
Dfa	58	0.241361839851959	0.0789473684210526	0.788688934612671	0.0181488203266788	94
Dfb	58	0.210024548627712	0	0.853492147940235	0.014519056261343	94
Dfc	58	0.375801007880663	0.30379746835443	0.808579714201381	0.0284331518451301	94
Dwb	58	0.279207649773399	0	0.845810327175256	0.0102843315184513	94
Dwc	58	0.168870964250889	0.162162162162162	0.820771539837812	0.0193587416817907	94
EF	58	0.309428087060491	0.303370786516854	0.660533361152799	0.0241984271022384	94
ET	58	0.286109802740081	0.178571428571429	0.785000832840397	0.0284331518451301	94
Af	58	0.0926310035304054	0.25	0.839418994421603	0.0193587416817907	95
Am	58	0.291530346614288	0	0.839537598444166	0.0193587416817907	95
Aw	58	0.173213034527429	0.15	0.883971493758107	0.0217785843920145	95
BSh	58	0.203911247850332	0	0.889382866126516	0.0127041742286751	95
BSk	58	0.260565362530227	0.217391304347826	0.841632804095422	0.0235934664246824	95
BWh	58	0.0212103844168334	0	0.832615808556622	0.00544464609800363	95
BWk	58	0.0157585926448514		0.340224365073017	0.00120992135511192	95
Cfa	58	0.125411426120277	0	0.733499069053943	0.0114942528735632	95
