ClimateZone	nTaxa	Average path length	Transitivity	Modularity	Density	Run
Dfb	114	0.545515746020667	0.140625	0.883165021850443	0.0133519639807483	54
Dfc	114	0.432756520771825	0.146938775510204	0.853022569626642	0.0189411582052476	54
Dwb	114	0.480254434995867	0.0656934306569343	0.881487074935679	0.0142834963514982	54
Dwc	114	0.395436661297437	0.0638297872340426	0.85057800748201	0.0141282409563732	54
EF	114	0.395810101347997	0.172131147540984	0.787378371993062	0.0267039279614967	54
ET	114	0.610686185272655	0.144827586206897	0.826404229012979	0.0200279459711225	54
Af	114	0.365842790734605	0.15358361774744	0.814887824834744	0.0194069243906226	55
Am	114	0.382437657352055	0.11304347826087	0.806453130501683	0.0218910107126223	55
Aw	114	0.415879389688609	0.123456790123457	0.827738753703989	0.0181648812296227	55
BSh	114	1.31482644303746	0.0508474576271187	0.873421217639876	0.0141282409563732	55
BSk	114	0.284304398340002	0.132963988919668	0.841535164734638	0.0217357553174973	55
BWh	114	0.651924643259298	0.0909090909090909	0.915222097007892	0.0128861977953734	55
BWk	114	0.519165213649323	0	0.933695456724606	0.00993634528799876	55
Cfa	114	0.328215542109187	0.263843648208469	0.836762872661599	0.0195621797857476	55
Cfb	114	0.321621544237546	0.144444444444444	0.846978167538432	0.0198726905759975	55
Csa	114	0.346384103812179	0	0.897296717802754	0.00822853594162397	55
Csb	114	0.460844084221426	0.0944881889763779	0.885687380633575	0.0183201366247477	55
Cwb	114	0.604923024765031	0.123287671232877	0.839329467574511	0.0142834963514982	55
Dfa	114	0.258629381415245	0.189655172413793	0.83552255899568	0.0139729855612483	55
Dfb	114	0.563758482587188	0.159183673469388	0.844739142949657	0.0184753920198727	55
Dfc	114	0.387281230431594	0.167247386759582	0.846293562343993	0.0206489675516224	55
Dwb	114	0.854794922913408	0.0555555555555556	0.910073180354714	0.0135072193758733	55
Dwc	114	0.432683873987305	0.0961538461538462	0.828305970085963	0.0141282409563732	55
EF	114	0.382867495168833	0.190562613430127	0.774852367018116	0.0270144387517466	55
ET	114	0.497099669112174	0.129310344827586	0.816231929126231	0.0189411582052476	55
Af	114	0.325835214915581	0.175066312997348	0.808273738363432	0.0222015215028722	56
Am	114	0.392223798334046	0.126760563380282	0.782536024599297	0.0189411582052476	56
Aw	114	0.319362250617228	0.0967741935483871	0.801435321662079	0.0187859028101227	56
BSh	114	1.44607597089086	0.0476190476190476	0.855402287475092	0.0139729855612483	56
BSk	114	0.426012694730916	0.163636363636364	0.815549843814802	0.0214252445272473	56
BWh	114	1.04723502622012	0.0891089108910891	0.891637162128915	0.0130414531904984	56
BWk	114	0.422519335098807	0	0.928764052057862	0.0111783884489986	56
Cfa	114	0.536692658363752	0.196551724137931	0.84869700839075	0.0195621797857476	56
Cfb	114	0.261050866793002	0.155555555555556	0.831814732985012	0.0189411582052476	56
Csa	114	0.31468131690658	0.0952380952380952	0.915317842556016	0.00993634528799876	56
Csb	114	0.221861970663292	0.151750972762646	0.837613346433394	0.0190964136003726	56
Cwb	114	0.74406492378149	0.0441176470588235	0.847392771610306	0.0147492625368732	56
Dfa	114	0.234705087037554	0.125	0.859250936427629	0.0119546654246235	56
Dfb	114	0.475802340819219	0.0918367346938776	0.874459584209473	0.015680794907623	56
Dfc	114	0.42923999530368	0.208695652173913	0.817876261508588	0.0211147337369974	56
Dwb	114	0.573112869527799	0.104166666666667	0.867775518676966	0.0139729855612483	56
Dwc	114	0.603056318850967	0.08203125	0.831001748572627	0.0181648812296227	56
EF	114	0.491530612067767	0.173076923076923	0.80871771830352	0.0234435646638721	56
ET	114	0.682322762065639	0.127962085308057	0.876497651025712	0.0178543704393728	56
Af	114	0.308527231745869	0.157894736842105	0.855764307011275	0.0215804999223723	57
Am	114	0.328410067712954	0.141891891891892	0.796622654697817	0.0200279459711225	57
Aw	114	0.463102972687127	0.176470588235294	0.806718987710917	0.0208042229467474	57
BSh	114	0.672275649728507	0.149171270718232	0.869710152087263	0.015991305697873	57
BSk	114	0.415958895078717	0.183673469387755	0.83873935687588	0.0214252445272473	57
BWh	114	0.694463639066795	0.174757281553398	0.920887904590584	0.0131967085856234	57
BWk	114	0.336900639043023	0	0.935300307348877	0.00993634528799876	57
Cfa	114	0.349371647929185	0.166666666666667	0.830906652439921	0.015991305697873	57
Cfb	114	0.219759078972267	0.216346153846154	0.840641058246461	0.0231330538736221	57
Csa	114	0.270560344417467	0	0.918053399440906	0.00993634528799876	57
Csb	114	0.597175743561731	0.122448979591837	0.83215436207639	0.016301816488123	57
Cwb	114	0.487309588774872	0.162650602409639	0.840133996338643	0.0153702841173731	57
Dfa	114	0.295582549635276	0.192118226600985	0.82528439002531	0.0155255395124981	57
Dfb	114	0.662251119757504	0.0821917808219178	0.881074256784719	0.0150597733271231	57
Dfc	114	0.387283523059706	0.168367346938776	0.886061461487144	0.0169228380686229	57
Dwb	114	0.822248052908802	0.0697674418604651	0.862468667222921	0.0131967085856234	57
Dwc	114	0.20572098749338	0.193548387096774	0.853281305680753	0.0147492625368732	57
EF	114	0.377763901539336	0.146511627906977	0.807299072179459	0.0246856078248719	57
ET	114	0.346096304435885	0.132075471698113	0.793701452293085	0.0209594783418724	57
Af	114	0.286781909052126	0.102272727272727	0.83746247105508	0.0195621797857476	58
Am	114	0.382409968712011	0.186851211072664	0.816436166313308	0.0197174351808725	58
Aw	114	0.400842028444811	0.161676646706587	0.812289033357779	0.0203384567613725	58
BSh	114	0.733740681275165	0.118421052631579	0.863228689145222	0.0142834963514982	58
BSk	114	0.452819850271198	0.136807817589577	0.834211814574083	0.0209594783418724	58
BWh	114	0.578343754830688	0.126760563380282	0.926281383862099	0.0121099208197485	58
BWk	114	0.365694609649618	0	0.936877901675549	0.0096258344977488	58
Cfa	114	0.509806429202105	0.163636363636364	0.876354694602667	0.0164570718832479	58
Cfb	114	0.262485280945642	0.195918367346939	0.881167599124599	0.0183201366247477	58
Csa	114	0.316731575668163	0.0491803278688525	0.92165901095543	0.00993634528799876	58
Csb	114	0.362291771828982	0.148148148148148	0.867090400736816	0.0176991150442478	58
Cwb	114	0.624361033315562	0.149171270718232	0.810334040057608	0.0149045179319981	58
Dfa	114	0.281109638814222	0.0865384615384615	0.829310517138051	0.0153702841173731	58
Dfb	114	0.560724045366957	0.110429447852761	0.844904525198329	0.0149045179319981	58
Dfc	114	0.279007302659908	0.125874125874126	0.831434818777417	0.0200279459711225	58
Dwb	114	0.985729704592915	0.14018691588785	0.846757630818523	0.0167675826734979	58
Dwc	114	0.630822957436311	0.101694915254237	0.832976788680895	0.0152150287222481	58
EF	114	0.519044347766553	0.151898734177215	0.862262817250504	0.0211147337369974	58
ET	114	0.500364843344915	0.214285714285714	0.832765622313481	0.0223567768979972	58
Af	114	0.328787203294991	0.13125	0.807296231612475	0.0218910107126223	59
Am	114	0.418177581311324	0.115789473684211	0.835081381594761	0.0203384567613725	59
Aw	114	0.252999572930656	0.0916030534351145	0.839881716373879	0.0186306474149977	59
BSh	114	0.565783158875192	0.102564102564103	0.884603229758056	0.0133519639807483	59
BSk	114	0.45786284752633	0.118279569892473	0.843290336829339	0.0194069243906226	59
BWh	114	0.593588956507031	0.181818181818182	0.912841518668733	0.0128861977953734	59
BWk	114	0.380826403751884	0.171428571428571	0.901899730498114	0.00947057910262382	59
Cfa	114	0.385610648106915	0.17004048582996	0.806350537684122	0.0175438596491228	59
Cfb	114	0.345410404326465	0.256637168141593	0.832518371494929	0.0212699891321223	59
Csa	114	0.235130146022315	0.0526315789473684	0.916187816379901	0.00884955752212389	59
Csb	114	0.342854960226857	0.0903614457831325	0.842639804457509	0.0150597733271231	59
Cwb	114	0.428508467862253	0.177631578947368	0.894317103566672	0.0149045179319981	59
Dfa	114	0.154443507677243	0.207792207792208	0.842142911113957	0.016301816488123	59
Dfb	114	0.626509434143609	0.0819672131147541	0.850916705544799	0.0166123272783729	59
Dfc	114	0.236571819315916	0.149122807017544	0.821445687762246	0.0212699891321223	59
Dwb	114	0.569104941502514	0.041958041958042	0.885861550651858	0.0141282409563732	59
Dwc	114	0.345204411945317	0.14018691588785	0.806529577596305	0.016301816488123	59
EF	114	0.503186082545222	0.129682997118156	0.797247327151296	0.0220462661077472	59
ET	114	0.345139876366363	0.146341463414634	0.834969765592133	0.0201832013662475	59
Af	114	0.313897871870853	0.235443037974684	0.787378160580497	0.0214252445272473	60
Am	114	0.394517838257154	0.212464589235127	0.802923856431856	0.0212699891321223	60
Aw	114	0.520490728524773	0.0633802816901408	0.873028966944125	0.0149045179319981	60
BSh	114	0.801104687800594	0.158653846153846	0.877210800434232	0.0172333488588728	60
BSk	114	0.254586594652429	0.16046511627907	0.799126257161179	0.024219841639497	60
BWh	114	0.475636645694965	0.169014084507042	0.935333290540573	0.0114888992392486	60
BWk	114	0.289617460313253	0.163636363636364	0.924894015944302	0.00993634528799876	60
Cfa	114	0.425884113519142	0.188976377952756	0.851782951418955	0.0181648812296227	60
Cfb	114	0.344589016228222	0.140425531914894	0.863531935619668	0.0178543704393728	60
Csa	114	0.20485134054668	0	0.915520100249035	0.00916006831237386	60
Csb	114	0.519482735655231	0.0972972972972973	0.843800164851967	0.0166123272783729	60
Cwb	114	0.560724406419959	0.218978102189781	0.895042498443848	0.0141282409563732	60
Dfa	114	0.266296981130598	0.1	0.84901330909968	0.0147492625368732	60
Dfb	114	0.496853672860798	0.0677966101694915	0.876184148226068	0.0164570718832479	60
Dfc	114	0.331901487059359	0.17283950617284	0.849251343747	0.0183201366247477	60
Dwb	114	0.426573836979085	0.155172413793103	0.899791442336546	0.0131967085856234	60
Dwc	114	0.424701593324573	0.173684210526316	0.86256936118048	0.015680794907623	60
EF	114	0.46179369771907	0.129840546697039	0.792202500436399	0.024375097034622	60
ET	114	0.419090157830149	0.150793650793651	0.835014978878728	0.024064586244372	60
Af	114	0.554570984827096	0.112970711297071	0.84437106611771	0.0187859028101227	61
Am	114	0.548500894911554	0.0905172413793103	0.842036528198793	0.0184753920198727	61
Aw	114	0.377910472725836	0.136882129277567	0.84271566864358	0.0192516689954976	61
BSh	114	0.546339588016487	0.0588235294117647	0.905189632653369	0.0122651762148735	61
BSk	114	0.369564996119363	0.121293800539084	0.840082736636306	0.0229777984784971	61
BWh	114	0.629299355421984	0.104651162790698	0.899924784110772	0.0119546654246235	61
BWk	114	0.416089511040701	0.107142857142857	0.933376807196273	0.00978108989287378	61
Cfa	114	0.282142255968507	0.193916349809886	0.847025534515087	0.0190964136003726	61
Cfb	114	0.332911132602474	0.168674698795181	0.838402347678653	0.0187859028101227	61
Csa	114	0.287545339769153	0	0.91549421422036	0.00822853594162397	61
Csb	114	0.610973278064741	0.0196078431372549	0.859100982756489	0.0150597733271231	61
Cwb	114	0.772356131554942	0.208092485549133	0.900122319385071	0.0152150287222481	61
Dfa	114	0.357047939054279	0.106382978723404	0.785386190692021	0.0187859028101227	61
Dfb	114	0.579066128913703	0.138461538461538	0.847314555280462	0.016146561092998	61
Dfc	114	0.45708190928199	0.200743494423792	0.82836894330604	0.0194069243906226	61
Dwb	114	0.609396937929751	0.0845070422535211	0.861711448039317	0.0147492625368732	61
Dwc	114	0.439469601231993	0.188405797101449	0.822007860959111	0.015836050302748	61
EF	114	0.328910910177717	0.195918367346939	0.810701135119145	0.0260829063809967	61
ET	114	0.311220256113122	0.117647058823529	0.865652230361622	0.0167675826734979	61
Af	114	0.27648000645586	0.148148148148148	0.776034667155385	0.0208042229467474	62
Am	114	0.369867962377709	0.0789473684210526	0.823741750027028	0.0200279459711225	62
Aw	114	0.367979531946032	0.0515021459227468	0.848388600758842	0.0181648812296227	62
BSh	114	0.403855383014817	0.0793650793650794	0.856257612618554	0.0167675826734979	62
BSk	114	0.550106620121343	0.138996138996139	0.828902697930515	0.0197174351808725	62
BWh	114	0.73893462636276	0.161290322580645	0.921538417553166	0.0127309424002484	62
BWk	114	0.716863367076868	0.0517241379310345	0.923757820547344	0.0105573668684987	62
Cfa	114	0.215326445821805	0.256756756756757	0.869738560695479	0.0175438596491228	62
Cfb	114	0.344600306581131	0.137931034482759	0.783216299123398	0.0214252445272473	62
Csa	114	0.306128953819317	0	0.913618582671836	0.00822853594162397	62
Csb	114	0.598320833905781	0.105726872246696	0.854348309031548	0.0183201366247477	62
Cwb	114	0.677660925588825	0.0764331210191083	0.867428051574889	0.0155255395124981	62
Dfa	114	0.244025767176216	0.125	0.852460833024822	0.0147492625368732	62
Dfb	114	0.635358268607745	0.028169014084507	0.838741204570491	0.0175438596491228	62
Dfc	114	0.731201346862958	0.13215859030837	0.820436058409374	0.0176991150442478	62
Dwb	114	0.648964662922792	0.0828729281767956	0.859300385988396	0.016146561092998	62
Dwc	114	0.361828886024952	0.16256157635468	0.827595985309567	0.015991305697873	62
EF	114	0.281732751504603	0.160839160839161	0.822959414679151	0.0245303524297469	62
ET	114	0.883284264832747	0.09375	0.843209423485676	0.0197174351808725	62
Af	114	0.290265574554544	0.131964809384164	0.807710470548478	0.0225120322931222	63
Am	114	0.452476088101281	0.114832535885167	0.885851466137209	0.0178543704393728	63
Aw	114	0.404565104668262	0.0471204188481675	0.841986602188145	0.0166123272783729	63
BSh	114	0.957790119376091	0.119318181818182	0.880822492716347	0.016146561092998	63
BSk	114	0.541297042016998	0.191860465116279	0.788007300925545	0.0218910107126223	63
BWh	114	0.506118972249849	0.0410958904109589	0.928776920944251	0.0119546654246235	63
BWk	114	0.397381513636351	0.101123595505618	0.883830726955629	0.0117994100294985	63
Cfa	114	0.630865835523437	0.209016393442623	0.825490335361064	0.0176991150442478	63
Cfb	114	0.276400718072203	0.208988764044944	0.816389434806915	0.023754075454122	63
Csa	114	0.23972376917005	0	0.923372107815184	0.00807328054649899	63
Csb	114	0.419573716116443	0.119205298013245	0.854199580138756	0.0144387517466232	63
Cwb	114	0.685135313014987	0.124137931034483	0.856981271133334	0.0142834963514982	63
Dfa	114	0.274251040928313	0.193069306930693	0.812936483051307	0.0155255395124981	63
Dfb	114	0.451000317712443	0.0901287553648069	0.829009252656232	0.0186306474149977	63
Dfc	114	0.668105971340422	0.280645161290323	0.853550785051823	0.0206489675516224	63
Dwb	114	0.671346934923616	0.111111111111111	0.876587557224194	0.016301816488123	63
Dwc	114	0.352517183665223	0.180722891566265	0.815245150247121	0.0178543704393728	63
EF	114	0.372443227153805	0.168797953964194	0.823799349965928	0.0234435646638721	63
ET	114	0.324055864901209	0.135977337110482	0.805253835081626	0.0225120322931222	63
Af	114	0.334867911516218	0.192982456140351	0.810940628230901	0.0215804999223723	64
Am	114	0.321792710846035	0.120401337792642	0.822556732116042	0.0203384567613725	64
Aw	114	0.363338165753506	0.0705882352941176	0.826690408065156	0.0183201366247477	64
BSh	114	0.534951194772922	0.102739726027397	0.897454330304594	0.0152150287222481	64
BSk	114	0.578262480366644	0.112359550561798	0.837096796573325	0.0197174351808725	64
BWh	114	0.724856794643139	0.159574468085106	0.914369047581064	0.0128861977953734	64
BWk	114	0.352146551704229	0	0.930290320595121	0.0102468560782487	64
Cfa	114	0.434498610857053	0.179723502304147	0.846413978742484	0.016301816488123	64
Cfb	114	0.619621900157151	0.133333333333333	0.853997386490771	0.0190964136003726	64
Csa	114	0.211679268333679	0	0.941658687720351	0.00791802515137401	64
Csb	114	0.566943571736969	0.147321428571429	0.857736108022125	0.0176991150442478	64
Cwb	114	0.399764019236281	0.123711340206186	0.900715365551967	0.0127309424002484	64
Dfa	114	0.223440676778215	0.233606557377049	0.794058832456358	0.015680794907623	64
Dfb	114	0.49061138006306	0.0989010989010989	0.827521002224991	0.015680794907623	64
Dfc	114	0.428733368457468	0.254545454545455	0.839188696520174	0.0209594783418724	64
Dwb	114	0.693103016438772	0.0397350993377483	0.874486484765392	0.0152150287222481	64
Dwc	114	0.365125116764822	0.236842105263158	0.842379987859424	0.0144387517466232	64
EF	114	0.337593692543754	0.166324435318275	0.801153385731213	0.0259276509858718	64
ET	114	0.550242142818466	0.131313131313131	0.817387991390282	0.0201832013662475	64
Af	114	0.366707096835343	0.174887892376682	0.860513237027149	0.0176991150442478	65
Am	114	0.497611351783271	0.113207547169811	0.804484759030848	0.0214252445272473	65
Aw	114	0.358430017806068	0.0819672131147541	0.852269444929727	0.0166123272783729	65
BSh	114	0.661617463850038	0.122171945701357	0.863870975038547	0.0176991150442478	65
BSk	114	0.405691975385713	0.133561643835616	0.848889891887	0.0203384567613725	65
BWh	114	0.572439028702599	0.0978260869565217	0.923437019125919	0.0125756870051234	65
BWk	114	0.419429161779134	0.103448275862069	0.932094255185904	0.0100916006831237	65
Cfa	114	0.24096918182363	0.186943620178042	0.799952908189447	0.0204937121564974	65
Cfb	114	0.454861880717233	0.182186234817814	0.85341028973491	0.0189411582052476	65
Csa	114	0.266213246664319	0.0895522388059701	0.906375203460746	0.00916006831237386	65
Csb	114	0.45443421261948	0.111111111111111	0.881387973160891	0.016146561092998	65
Cwb	114	0.50741343714333	0.0530973451327434	0.872558174207172	0.0125756870051234	65
Dfa	114	0.200457985859581	0.167832167832168	0.807151222038834	0.0178543704393728	65
Dfb	114	0.638273764582572	0.0681818181818182	0.847719969677019	0.0141282409563732	65
Dfc	114	0.40666670804193	0.114583333333333	0.825177617185485	0.0203384567613725	65
Dwb	114	0.772016247130968	0.0705882352941176	0.851606636013129	0.015991305697873	65
Dwc	114	0.277098436825013	0.176470588235294	0.834752223496967	0.0141282409563732	65
EF	114	0.545762681917917	0.170347003154574	0.849321479851976	0.0218910107126223	65
ET	114	0.31267048688648	0.120283018867925	0.801299725405652	0.0228225430833722	65
Af	114	0.446566266446334	0.08300395256917	0.819343370085306	0.0200279459711225	66
Am	114	0.265552916611317	0.163987138263666	0.79341334754955	0.0198726905759975	66
Aw	114	0.38129751341664	0.0845070422535211	0.82479479540437	0.0166123272783729	66
BSh	114	0.619522364290762	0.0633802816901408	0.876042490463297	0.0149045179319981	66
BSk	114	0.490978641512217	0.113564668769716	0.816354104456104	0.0215804999223723	66
BWh	114	0.646627876697978	0.103448275862069	0.920629456084143	0.0124204316099984	66
BWk	114	0.412878512279057	0.105263157894737	0.935352728661282	0.0105573668684987	66
Cfa	114	0.453322875184164	0.21978021978022	0.829391450425486	0.0187859028101227	66
Cfb	114	0.297888463784167	0.164516129032258	0.782013848704038	0.0189411582052476	66
Csa	114	0.318202780826518	0.0612244897959184	0.901559017687038	0.00900481291724888	66
Csb	114	0.564755820995597	0.0444444444444444	0.8642876256624	0.0147492625368732	66
Cwb	114	0.731601189518015	0.132352941176471	0.845506742148666	0.0131967085856234	66
Dfa	114	0.417861768328117	0.192513368983957	0.827449098992582	0.0149045179319981	66
Dfb	114	0.61591291960594	0.0638297872340426	0.855286073445179	0.0175438596491228	66
Dfc	114	0.280071052134537	0.142335766423358	0.83045277277843	0.0190964136003726	66
Dwb	114	0.542711434065599	0.0555555555555556	0.879806798657782	0.0155255395124981	66
Dwc	114	0.24488933713745	0.246951219512195	0.778571246483087	0.0190964136003726	66
EF	114	0.468727328328847	0.167832167832168	0.837260305769074	0.0245303524297469	66
ET	114	0.652030285705494	0.185328185328185	0.862467618073011	0.0192516689954976	66
Af	114	0.355371816861923	0.151006711409396	0.842315113842635	0.0212699891321223	67
Am	114	0.363854760878862	0.103151862464183	0.799940268774575	0.0225120322931222	67
Aw	114	0.377397217525506	0.222222222222222	0.858323027684724	0.0201832013662475	67
BSh	114	1.02571962952794	0.147887323943662	0.874796953249621	0.0150597733271231	67
BSk	114	0.451094226970353	0.142857142857143	0.886342999266114	0.015836050302748	67
BWh	114	1.11949252847446	0.13953488372093	0.906170603609779	0.0125756870051234	67
BWk	114	0.321455615259108	0.0666666666666667	0.939322796861667	0.00931532370749884	67
Cfa	114	0.198423483235113	0.13469387755102	0.831105391900359	0.0167675826734979	67
Cfb	114	0.372763699245648	0.208609271523179	0.81143407159911	0.0187859028101227	67
Csa	114	0.380563907238929	0.0555555555555556	0.903049761272676	0.00884955752212389	67
Csb	114	0.819852773798942	0.100478468899522	0.869913038662044	0.0173886042539978	67
Cwb	114	0.348915034903652	0.0666666666666667	0.87964574557693	0.0116441546343735	67
Dfa	114	0.571426503265266	0.0275229357798165	0.864600929249216	0.0121099208197485	67
Dfb	114	0.53139154201234	0.0779220779220779	0.879160473906897	0.0147492625368732	67
Dfc	114	0.576234560506582	0.129186602870813	0.865404560393013	0.0176991150442478	67
Dwb	114	0.551942302623376	0.11214953271028	0.89848481000095	0.0127309424002484	67
Dwc	114	0.284978049777397	0.165	0.838323854709373	0.015836050302748	67
EF	114	0.396533833429676	0.194117647058824	0.760207632257606	0.0267039279614967	67
ET	114	0.489575504303132	0.169278996865204	0.833817500895063	0.0209594783418724	67
Af	114	0.621925904184367	0.168831168831169	0.845196869776614	0.0189411582052476	68
Am	114	0.480041058490355	0.0298507462686567	0.841752715737617	0.0183201366247477	68
Aw	114	0.32568865095941	0.175925925925926	0.831089723532259	0.0208042229467474	68
BSh	114	0.457156895410894	0.179640718562874	0.834639127341143	0.0155255395124981	68
BSk	114	0.356473001177316	0.113636363636364	0.811918280870969	0.0220462661077472	68
BWh	114	1.3676154453158	0.0571428571428571	0.915578473238489	0.0135072193758733	68
BWk	114	0.405786954625259	0.0566037735849057	0.933102076794729	0.0100916006831237	68
Cfa	114	0.244533719769261	0.141361256544503	0.864430191704038	0.0153702841173731	68
Cfb	114	0.323710851329795	0.197530864197531	0.824198686822086	0.0176991150442478	68
Csa	114	0.246372916839185	0.09375	0.927358911873393	0.00791802515137401	68
Csb	114	0.334478824709149	0.105	0.866619908660984	0.0172333488588728	68
Cwb	114	0.508106621323822	0.151079136690647	0.807970013286992	0.0135072193758733	68
Dfa	114	0.275039135235689	0.126984126984127	0.844629604584755	0.0149045179319981	68
Dfb	114	0.342715622622306	0.0789473684210526	0.834451725312487	0.0175438596491228	68
Dfc	114	0.405410317905035	0.190909090909091	0.802238673453336	0.0195621797857476	68
Dwb	114	0.348136517766345	0.0731707317073171	0.864218783731601	0.0150597733271231	68
Dwc	114	0.300804227917383	0.139175257731959	0.802034294506753	0.015991305697873	68
EF	114	0.330202492903032	0.173598553345389	0.805728339508602	0.0273249495419966	68
ET	114	0.373198885216584	0.119631901840491	0.82450826958275	0.0206489675516224	68
Af	114	0.252922947529115	0.112391930835735	0.7958937295903	0.0217357553174973	69
Am	114	0.330975612335857	0.08203125	0.816072971428458	0.0181648812296227	69
Aw	114	0.449637426024724	0.129496402877698	0.804079374613032	0.0194069243906226	69
BSh	114	0.818862872630615	0.149171270718232	0.866735300925261	0.0153702841173731	69
BSk	114	0.498891696099968	0.161725067385445	0.79953018800164	0.0226672876882472	69
BWh	114	0.77554244064749	0.0681818181818182	0.915188534154493	0.0125756870051234	69
BWk	114	0.303732414136782	0.173076923076923	0.944265210711578	0.0100916006831237	69
Cfa	114	0.459848515562831	0.0909090909090909	0.860925127172056	0.015836050302748	69
Cfb	114	0.388154398602575	0.232919254658385	0.827573514177017	0.0204937121564974	69
Csa	114	0.308055840589372	0	0.918242550673632	0.00791802515137401	69
Csb	114	0.546094967653092	0.0976744186046512	0.838473521104667	0.0172333488588728	69
Cwb	114	0.408872289374289	0.123287671232877	0.872541708164553	0.0147492625368732	69
Dfa	114	0.226117434182831	0.137755102040816	0.820092630137894	0.0150597733271231	69
Dfb	114	0.57561130158817	0.0670391061452514	0.86441233053134	0.016301816488123	69
Dfc	114	0.351651128735355	0.197802197802198	0.853292199565719	0.0190964136003726	69
Dwb	114	0.861768931058613	0.126760563380282	0.870484306800215	0.0144387517466232	69
Dwc	114	0.554954353624084	0.242424242424242	0.847977982302481	0.015680794907623	69
EF	114	0.510510434782597	0.0875912408759124	0.842697838881868	0.0192516689954976	69
ET	114	0.396066546661496	0.0805369127516778	0.832430391466753	0.0204937121564974	69
Af	114	0.350361127256988	0.18475073313783	0.824738143119234	0.0222015215028722	70
Am	114	0.277859531610984	0.109090909090909	0.803185876814128	0.0228225430833722	70
Aw	114	0.34959411104681	0.0614754098360656	0.841614011151863	0.0195621797857476	70
BSh	114	0.639597056221815	0.138157894736842	0.894403789437453	0.0155255395124981	70
BSk	114	0.606751423217875	0.114406779661017	0.854525105078411	0.0180096258344978	70
BWh	114	0.522167125241344	0.102272727272727	0.920328854057882	0.0127309424002484	70
BWk	114	0.697040079432304	0.0821917808219178	0.896192356848654	0.0114888992392486	70
Cfa	114	0.252980144886921	0.223880597014925	0.864327124945645	0.016301816488123	70
Cfb	114	0.255204826732482	0.232686980609418	0.803862996813229	0.0214252445272473	70
Csa	114	0.200133298443487	0	0.931622286519153	0.00791802515137401	70
Csb	114	0.414271911671781	0.111940298507463	0.81938678835511	0.0200279459711225	70
Cwb	114	0.781596987261809	0.134831460674157	0.877930213513474	0.015991305697873	70
Dfa	114	0.293844636747136	0.180257510729614	0.820890460981515	0.016301816488123	70
Dfb	114	0.422955716776539	0.149321266968326	0.842598447061486	0.0169228380686229	70
Dfc	114	0.366014875539084	0.151079136690647	0.806823782380484	0.0229777984784971	70
Dwb	114	0.774365961770203	0.126582278481013	0.858061119546784	0.0175438596491228	70
Dwc	114	0.327848957959777	0.166666666666667	0.809003276916545	0.0194069243906226	70
EF	114	0.314560283215654	0.17457886676876	0.755578309844704	0.0285669927029964	70
ET	114	0.556789438793168	0.154761904761905	0.830686947065225	0.0189411582052476	70
Af	114	0.389951569555793	0.12406015037594	0.802300504688395	0.0201832013662475	71
Am	114	0.434267334496579	0.202572347266881	0.829965727244056	0.0203384567613725	71
Aw	114	0.482474578862262	0.154285714285714	0.787670510240746	0.0211147337369974	71
BSh	114	0.566838723030254	0.161290322580645	0.894123086135487	0.015991305697873	71
BSk	114	0.424472588914739	0.155555555555556	0.84492147030972	0.0195621797857476	71
BWh	114	0.86763548470393	0.157894736842105	0.907830298072082	0.0127309424002484	71
BWk	114	0.584986463082425	0.0410958904109589	0.901730025609586	0.0110231330538736	71
Cfa	114	0.310805349108466	0.197916666666667	0.858354826483546	0.0204937121564974	71
Cfb	114	0.246861738825004	0.190677966101695	0.841916534346453	0.0176991150442478	71
Csa	114	0.289567259917158	0.0612244897959184	0.908531276694745	0.00900481291724888	71
Csb	114	0.372478396232331	0.164383561643836	0.834724925266161	0.0189411582052476	71
Cwb	114	0.619906198963072	0.0833333333333333	0.867385598213027	0.0139729855612483	71
Dfa	114	0.229147374079004	0.179347826086957	0.793959361460599	0.0142834963514982	71
Dfb	114	0.654221102135476	0.0662983425414365	0.869999994212906	0.0166123272783729	71
Dfc	114	0.275386586132564	0.14018691588785	0.80122093500976	0.0209594783418724	71
Dwb	114	0.629258246670393	0.102941176470588	0.825769735439354	0.0167675826734979	71
Dwc	114	0.455130332841451	0.145833333333333	0.876986113808409	0.0145940071417482	71
EF	114	0.624022095544995	0.173469387755102	0.835247930379296	0.0206489675516224	71
ET	114	0.632415781568574	0.208609271523179	0.843014060425837	0.0208042229467474	71
Af	114	0.396117243845304	0.182186234817814	0.830011110716289	0.0180096258344978	72
Am	114	0.23142140389593	0.130434782608696	0.777532521795271	0.0235988200589971	72
Aw	114	0.232448566379147	0.0757097791798107	0.789523240493973	0.0220462661077472	72
BSh	114	0.786952030407781	0.149068322981366	0.886302606679388	0.015991305697873	72
BSk	114	0.377147954912501	0.142335766423358	0.817235422283202	0.0187859028101227	72
BWh	114	0.80980200360235	0.110091743119266	0.893525335346544	0.0133519639807483	72
BWk	114	0.342912289072654	0.05	0.941625267191933	0.0104021114733737	72
Cfa	114	0.509564161949834	0.0945945945945946	0.797128567636797	0.016301816488123	72
Cfb	114	0.321311224901199	0.118421052631579	0.832910891957389	0.0214252445272473	72
Csa	114	0.479916546633768	0	0.919762174233618	0.00900481291724888	72
Csb	114	0.324138539954364	0.0974729241877256	0.830715688510743	0.0190964136003726	72
Cwb	114	0.466218999399998	0.0681818181818182	0.861809222459105	0.0133519639807483	72
