"ClimateZone","level","from","to","N","Freq","cumsum Freq"
"Af","Class","gemmatimonadetes","tk10",6,0.00143266475644699,0.733285577841452
"Af","Class","8","deltaproteobacteria",6,0.00143266475644699,0.734718242597899
"Af","Class","unassigned","verrucomicrobiae",6,0.00143266475644699,0.736150907354346
"Af","Class","actinobacteria","bacilli",6,0.00143266475644699,0.737583572110793
"Af","Class","clostridia","planctomycetia",6,0.00143266475644699,0.73901623686724
"Af","Class","da052","planctomycetia",6,0.00143266475644699,0.740448901623687
"Af","Class","pedosphaerae","tk10",6,0.00143266475644699,0.741881566380134
"Af","Class","acidobacteriia","actinobacteria",6,0.00143266475644699,0.743314231136581
"Af","Class","alphaproteobacteria","pla4",5,0.00119388729703916,0.74450811843362
"Af","Class","28","sja",5,0.00119388729703916,0.745702005730659
"Af","Class","nitrospira","unassigned",5,0.00119388729703916,0.746895893027698
"Af","Class","saprospirae","saprospirae",5,0.00119388729703916,0.748089780324737
"Af","Class","gammaproteobacteria","sphingobacteriia",5,0.00119388729703916,0.749283667621777
"Af","Class","betaproteobacteria","tk10",5,0.00119388729703916,0.750477554918816
"Af","Class","elusimicrobia","phycisphaerae",5,0.00119388729703916,0.751671442215855
"Af","Class","acidimicrobiia","ellin6529",5,0.00119388729703916,0.752865329512894
"Af","Class","acidobacteriia","elusimicrobia",5,0.00119388729703916,0.754059216809933
"Af","Class","anaerolineae","planctomycetia",5,0.00119388729703916,0.755253104106972
"Af","Class","chloracidobacteria","gammaproteobacteria",5,0.00119388729703916,0.756446991404012
"Af","Class","solibacteres","solibacteres",5,0.00119388729703916,0.757640878701051
"Af","Class","acidimicrobiia","verrucomicrobiae",5,0.00119388729703916,0.75883476599809
"Af","Class","acidimicrobiia","elusimicrobia",5,0.00119388729703916,0.760028653295129
"Af","Class","8","betaproteobacteria",5,0.00119388729703916,0.761222540592168
"Af","Class","8","chloracidobacteria",5,0.00119388729703916,0.762416427889207
"Af","Class","betaproteobacteria","ellin6529",5,0.00119388729703916,0.763610315186246
"Af","Class","betaproteobacteria","cytophagia",5,0.00119388729703916,0.764804202483286
"Af","Class","actinobacteria","ellin6529",5,0.00119388729703916,0.765998089780325
"Af","Class","actinobacteria","s085",5,0.00119388729703916,0.767191977077364
"Af","Class","12","pedosphaerae",5,0.00119388729703916,0.768385864374403
"Af","Class","elusimicrobia","sm2f11",5,0.00119388729703916,0.769579751671442
"Af","Class","nitrospira","tk10",5,0.00119388729703916,0.770773638968481
"Af","Class","gammaproteobacteria","phycisphaerae",5,0.00119388729703916,0.771967526265521
"Af","Class","alphaproteobacteria","chloroplast",5,0.00119388729703916,0.77316141356256
"Af","Class","chloracidobacteria","cytophagia",5,0.00119388729703916,0.774355300859599
"Af","Class","om190","pedosphaerae",5,0.00119388729703916,0.775549188156638
"Af","Class","betaproteobacteria","om190",5,0.00119388729703916,0.776743075453677
"Af","Class","cytophagia","thermoleophilia",5,0.00119388729703916,0.777936962750716
"Af","Class","alphaproteobacteria","sva0725",5,0.00119388729703916,0.779130850047756
"Af","Class","phycisphaerae","thermoleophilia",5,0.00119388729703916,0.780324737344795
"Af","Class","chloracidobacteria","tk10",5,0.00119388729703916,0.781518624641834
"Af","Class","clostridia","unassigned",5,0.00119388729703916,0.782712511938873
"Af","Class","phycisphaerae","phycisphaerae",5,0.00119388729703916,0.783906399235912
"Af","Class","fimbriimonadia","unassigned",5,0.00119388729703916,0.785100286532951
"Af","Class","pedosphaerae","spartobacteria",4,0.000955109837631328,0.786055396370583
"Af","Class","acidimicrobiia","pedosphaerae",4,0.000955109837631328,0.787010506208214
"Af","Class","28","planctomycetia",4,0.000955109837631328,0.787965616045845
"Af","Class","opitutae","phycisphaerae",4,0.000955109837631328,0.788920725883477
"Af","Class","chloracidobacteria","s085",4,0.000955109837631328,0.789875835721108
"Af","Class","betaproteobacteria","chloroplast",4,0.000955109837631328,0.790830945558739
"Af","Class","cytophagia","pedosphaerae",4,0.000955109837631328,0.791786055396371
"Af","Class","acidimicrobiia","tk10",4,0.000955109837631328,0.792741165234002
"Af","Class","gemmatimonadetes","pedosphaerae",4,0.000955109837631328,0.793696275071633
"Af","Class","8","acidobacteriia",4,0.000955109837631328,0.794651384909265
"Af","Class","alphaproteobacteria","bacilli",4,0.000955109837631328,0.795606494746896
"Af","Class","bacilli","deltaproteobacteria",4,0.000955109837631328,0.796561604584527
"Af","Class","alphaproteobacteria","flavobacteriia",4,0.000955109837631328,0.797516714422159
"Af","Class","tk10","unassigned",4,0.000955109837631328,0.79847182425979
"Af","Class","12","6",4,0.000955109837631328,0.799426934097421
"Af","Class","elusimicrobia","solibacteres",4,0.000955109837631328,0.800382043935053
"Af","Class","betaproteobacteria","nitrospira",4,0.000955109837631328,0.801337153772684
"Af","Class","5","6",4,0.000955109837631328,0.802292263610315
"Af","Class","da052","gammaproteobacteria",4,0.000955109837631328,0.803247373447947
"Af","Class","acidimicrobiia","solibacteres",4,0.000955109837631328,0.804202483285578
"Af","Class","acidimicrobiia","sphingobacteriia",4,0.000955109837631328,0.805157593123209
"Af","Class","betaproteobacteria","sphingobacteriia",4,0.000955109837631328,0.806112702960841
"Af","Class","acidimicrobiia","saprospirae",4,0.000955109837631328,0.807067812798472
"Af","Class","cytophagia","saprospirae",4,0.000955109837631328,0.808022922636103
"Af","Class","8","actinobacteria",4,0.000955109837631328,0.808978032473734
"Af","Class","spartobacteria","spartobacteria",4,0.000955109837631328,0.809933142311366
"Af","Class","elusimicrobia","gemmatimonadetes",4,0.000955109837631328,0.810888252148997
"Af","Class","fimbriimonadia","saprospirae",4,0.000955109837631328,0.811843361986628
"Af","Class","chloracidobacteria","sphingobacteriia",4,0.000955109837631328,0.81279847182426
"Af","Class","acidobacteriia","acidobacteriia",4,0.000955109837631328,0.813753581661891
"Af","Class","actinobacteria","sphingobacteriia",4,0.000955109837631328,0.814708691499522
"Af","Class","deltaproteobacteria","om190",4,0.000955109837631328,0.815663801337154
"Af","Class","om190","unassigned",4,0.000955109837631328,0.816618911174785
"Af","Class","om190","verrucomicrobiae",4,0.000955109837631328,0.817574021012417
"Af","Class","elusimicrobia","thermoleophilia",4,0.000955109837631328,0.818529130850048
"Af","Class","gammaproteobacteria","spartobacteria",4,0.000955109837631328,0.819484240687679
"Af","Class","chloroplast","gemmatimonadetes",4,0.000955109837631328,0.82043935052531
"Af","Class","sphingobacteriia","tk10",4,0.000955109837631328,0.821394460362942
"Af","Class","chloroflexi","unassigned",4,0.000955109837631328,0.822349570200573
"Af","Class","cytophagia","sphingobacteriia",4,0.000955109837631328,0.823304680038205
"Af","Class","planctomycetia","spartobacteria",4,0.000955109837631328,0.824259789875836
"Af","Class","nitrospira","phycisphaerae",4,0.000955109837631328,0.825214899713467
"Af","Class","gammaproteobacteria","sva0725",4,0.000955109837631328,0.826170009551099
"Af","Class","anaerolineae","betaproteobacteria",4,0.000955109837631328,0.82712511938873
"Af","Class","alphaproteobacteria","clostridia",4,0.000955109837631328,0.828080229226361
"Af","Class","gammaproteobacteria","rb25",4,0.000955109837631328,0.829035339063992
"Af","Class","bacilli","gemmatimonadetes",4,0.000955109837631328,0.829990448901624
"Af","Class","phycisphaerae","tk10",4,0.000955109837631328,0.830945558739255
"Af","Class","anaerolineae","saprospirae",4,0.000955109837631328,0.831900668576886
"Af","Class","actinobacteria","fimbriimonadia",4,0.000955109837631328,0.832855778414518
"Af","Class","betaproteobacteria","elusimicrobia",3,0.000716332378223496,0.833572110792741
"Af","Class","28","alphaproteobacteria",3,0.000716332378223496,0.834288443170965
"Af","Class","gammaproteobacteria","opitutae",3,0.000716332378223496,0.835004775549188
"Af","Class","opitutae","opitutae",3,0.000716332378223496,0.835721107927412
"Af","Class","betaproteobacteria","opitutae",3,0.000716332378223496,0.836437440305635
"Af","Class","elusimicrobia","saprospirae",3,0.000716332378223496,0.837153772683859
"Af","Class","acidobacteriia","phycisphaerae",3,0.000716332378223496,0.837870105062082
"Af","Class","nitrospira","pedosphaerae",3,0.000716332378223496,0.838586437440306
"Af","Class","spartobacteria","thermoleophilia",3,0.000716332378223496,0.839302769818529
"Af","Class","bacilli","opitutae",3,0.000716332378223496,0.840019102196753
"Af","Class","s085","thermoleophilia",3,0.000716332378223496,0.840735434574976
"Af","Class","anaerolineae","sphingobacteriia",3,0.000716332378223496,0.8414517669532
"Af","Class","chloroplast","deltaproteobacteria",3,0.000716332378223496,0.842168099331423
"Af","Class","bacilli","solibacteres",3,0.000716332378223496,0.842884431709647
"Af","Class","nitrospira","solibacteres",3,0.000716332378223496,0.84360076408787
"Af","Class","cytophagia","solibacteres",3,0.000716332378223496,0.844317096466094
"Af","Class","om190","thermoleophilia",3,0.000716332378223496,0.845033428844317
"Af","Class","betaproteobacteria","flavobacteriia",3,0.000716332378223496,0.845749761222541
"Af","Class","6","8",3,0.000716332378223496,0.846466093600764
"Af","Class","sphingobacteriia","thermoleophilia",3,0.000716332378223496,0.847182425978988
"Af","Class","2","chloracidobacteria",3,0.000716332378223496,0.847898758357211
"Af","Class","betaproteobacteria","pla4",3,0.000716332378223496,0.848615090735435
"Af","Class","anaerolineae","elusimicrobia",3,0.000716332378223496,0.849331423113658
"Af","Class","phycisphaerae","saprospirae",3,0.000716332378223496,0.850047755491882
"Af","Class","pedosphaerae","pedosphaerae",3,0.000716332378223496,0.850764087870105
"Af","Class","opitutae","pedosphaerae",3,0.000716332378223496,0.851480420248329
"Af","Class","nitrospira","spartobacteria",3,0.000716332378223496,0.852196752626552
"Af","Class","solibacteres","sphingobacteriia",3,0.000716332378223496,0.852913085004776
"Af","Class","leptospirae","pedosphaerae",3,0.000716332378223496,0.853629417382999
"Af","Class","acidobacteriia","bacilli",3,0.000716332378223496,0.854345749761223
"Af","Class","acidimicrobiia","om190",3,0.000716332378223496,0.855062082139446
"Af","Class","5","acidimicrobiia",3,0.000716332378223496,0.85577841451767
"Af","Class","deltaproteobacteria","sm2f11",3,0.000716332378223496,0.856494746895893
"Af","Class","pedosphaerae","thermoleophilia",3,0.000716332378223496,0.857211079274117
"Af","Class","cytophagia","tk10",3,0.000716332378223496,0.85792741165234
"Af","Class","thermoleophilia","tk10",3,0.000716332378223496,0.858643744030564
"Af","Class","ellin6529","unassigned",3,0.000716332378223496,0.859360076408787
"Af","Class","deltaproteobacteria","fimbriimonadia",3,0.000716332378223496,0.860076408787011
"Af","Class","chloracidobacteria","verrucomicrobiae",3,0.000716332378223496,0.860792741165234
"Af","Class","verrucomicrobiae","verrucomicrobiae",3,0.000716332378223496,0.861509073543458
"Af","Class","c6","saprospirae",3,0.000716332378223496,0.862225405921681
"Af","Class","chloroplast","solibacteres",3,0.000716332378223496,0.862941738299904
"Af","Class","anaerolineae","unassigned",3,0.000716332378223496,0.863658070678128
"Af","Class","nitrospira","saprospirae",3,0.000716332378223496,0.864374403056351
"Af","Class","gammaproteobacteria","nitrospira",3,0.000716332378223496,0.865090735434575
"Af","Class","cytophagia","nitrospira",3,0.000716332378223496,0.865807067812798
"Af","Class","gemmatimonadetes","sphingobacteriia",3,0.000716332378223496,0.866523400191022
"Af","Class","chloroflexi","deltaproteobacteria",3,0.000716332378223496,0.867239732569245
"Af","Class","chloroflexi","planctomycetia",3,0.000716332378223496,0.867956064947469
"Af","Class","12","om190",3,0.000716332378223496,0.868672397325693
"Af","Class","om190","saprospirae",3,0.000716332378223496,0.869388729703916
"Af","Class","bacilli","nitrospira",3,0.000716332378223496,0.87010506208214
"Af","Class","opitutae","sphingobacteriia",3,0.000716332378223496,0.870821394460363
"Af","Class","alphaproteobacteria","anaerolineae",3,0.000716332378223496,0.871537726838587
"Af","Class","saprospirae","sva0725",3,0.000716332378223496,0.87225405921681
"Af","Class","chloroflexi","gemmatimonadetes",3,0.000716332378223496,0.872970391595034
"Af","Class","phycisphaerae","s085",3,0.000716332378223496,0.873686723973257
"Af","Class","anaerolineae","ellin6529",3,0.000716332378223496,0.874403056351481
"Af","Class","opitutae","saprospirae",3,0.000716332378223496,0.875119388729704
"Af","Class","ellin6529","tk10",3,0.000716332378223496,0.875835721107927
"Af","Class","opitutae","unassigned",3,0.000716332378223496,0.876552053486151
"Af","Class","sm2f11","unassigned",3,0.000716332378223496,0.877268385864374
"Af","Class","solibacteres","spartobacteria",3,0.000716332378223496,0.877984718242598
"Af","Class","om190","sphingobacteriia",3,0.000716332378223496,0.878701050620821
"Af","Class","gemmatimonadetes","solibacteres",3,0.000716332378223496,0.879417382999045
"Af","Class","acidobacteriia","clostridia",3,0.000716332378223496,0.880133715377268
"Af","Class","clostridia","deltaproteobacteria",3,0.000716332378223496,0.880850047755492
"Af","Class","s085","spartobacteria",3,0.000716332378223496,0.881566380133715
"Af","Class","8","gemmatimonadetes",3,0.000716332378223496,0.882282712511939
"Af","Class","gemmatimonadetes","nitrospira",3,0.000716332378223496,0.882999044890162
"Af","Class","betaproteobacteria","verrucomicrobiae",3,0.000716332378223496,0.883715377268386
"Af","Class","da052","solibacteres",3,0.000716332378223496,0.884431709646609
"Af","Class","anaerolineae","pedosphaerae",3,0.000716332378223496,0.885148042024833
"Af","Class","bacilli","betaproteobacteria",3,0.000716332378223496,0.885864374403056
"Af","Class","gammaproteobacteria","tk10",3,0.000716332378223496,0.88658070678128
"Af","Class","clostridia","solibacteres",3,0.000716332378223496,0.887297039159503
"Af","Class","betaproteobacteria","c6",3,0.000716332378223496,0.888013371537727
"Af","Class","betaproteobacteria","rb25",3,0.000716332378223496,0.88872970391595
"Af","Class","acidimicrobiia","acidobacteriia",3,0.000716332378223496,0.889446036294174
"Af","Class","c6","unassigned",3,0.000716332378223496,0.890162368672397
"Af","Class","bacilli","cytophagia",3,0.000716332378223496,0.890878701050621
"Af","Class","alphaproteobacteria","fimbriimonadia",3,0.000716332378223496,0.891595033428844
"Af","Class","28","deltaproteobacteria",2,0.000477554918815664,0.89207258834766
"Af","Class","cytophagia","opitutae",2,0.000477554918815664,0.892550143266476
"Af","Class","anaerolineae","nitrospira",2,0.000477554918815664,0.893027698185291
"Af","Class","anaerolineae","thermoleophilia",2,0.000477554918815664,0.893505253104107
"Af","Class","28","saprospirae",2,0.000477554918815664,0.893982808022923
"Af","Class","28","acidimicrobiia",2,0.000477554918815664,0.894460362941738
"Af","Class","12","gammaproteobacteria",2,0.000477554918815664,0.894937917860554
"Af","Class","actinobacteria","elusimicrobia",2,0.000477554918815664,0.89541547277937
"Af","Class","1","6",2,0.000477554918815664,0.895893027698185
"Af","Class","bacilli","phycisphaerae",2,0.000477554918815664,0.896370582617001
"Af","Class","phycisphaerae","pla4",2,0.000477554918815664,0.896848137535817
"Af","Class","gammaproteobacteria","pauc37f",2,0.000477554918815664,0.897325692454632
"Af","Class","om190","pauc37f",2,0.000477554918815664,0.897803247373448
"Af","Class","pauc37f","thermoleophilia",2,0.000477554918815664,0.898280802292264
"Af","Class","flavobacteriia","gammaproteobacteria",2,0.000477554918815664,0.898758357211079
"Af","Class","solibacteres","tm1",2,0.000477554918815664,0.899235912129895
"Af","Class","alphaproteobacteria","tm1",2,0.000477554918815664,0.899713467048711
"Af","Class","elusimicrobia","tm1",2,0.000477554918815664,0.900191021967526
