"level","from","to","No of ClimateZones","ClimateZones"
"Family","methylocystaceae","mycobacteriaceae",7,"Af, Cfa, Csb, Dfb, Dfc, Dwb, Dwc"
"Family","desulfobulbaceae","unassigned",7,"Af, Cfa, Cfb, Dfa, Dfc, EF, ET"
"Family","comamonadaceae","desulfobulbaceae",7,"Af, Cfa, Cfb, Dfa, Dfc, EF, ET"
"Family","desulfobulbaceae","geobacteraceae",7,"Af, Cfa, Cfb, Dfa, Dfc, EF, ET"
"Family","desulfobulbaceae","microbacteriaceae",7,"Af, Cfa, Cfb, Dfa, Dfc, EF, ET"
"Family","micrococcaceae","myxococcaceae",7,"Af, Am, Aw, Cfa, Cfb, Csb, Dfc"
"Family","pelobacteraceae","planctomycetaceae",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Family","acidobacteriaceae","nakamurellaceae",7,"Af, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Family","myxococcaceae","nitrospiraceae",7,"Af, Am, Cfa, Cfb, Csb, Dfc, Dwc"
"Family","alicyclobacillaceae","conexibacteraceae",7,"Af, Am, Cfa, Cfb, Csb, Dfc, Dwb"
"Family","0319","12",7,"Af, Am, Aw, BSk, Cfa, Cfb, Dwb"
"Family","beijerinckiaceae","sphingobacteriaceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","beijerinckiaceae","flavobacteriaceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","beijerinckiaceae","conexibacteraceae",7,"Af, Am, Cfa, Cfb, Dfa, Dwc, EF"
"Family","frankiaceae","nannocystaceae",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Family","bdellovibrionaceae","ellin517",7,"Af, Cfa, Cfb, Dfa, Dfb, Dwb, Dwc"
"Family","pirellulaceae","spirochaetaceae",7,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb"
"Family","kouleothrixaceae","methylocystaceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Family","chthonomonadaceae","sphingobacteriaceae",7,"Af, Cfa, Cfb, Csb, Dfc, Dwb, ET"
"Family","clostridiaceae","parachlamydiaceae",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, ET"
"Family","desulfobulbaceae","xanthomonadaceae",7,"Af, Cfa, Cfb, Dfa, Dfc, EF, ET"
"Family","bradyrhizobiaceae","phyllobacteriaceae",7,"Af, Am, Aw, Cfa, Cfb, Dfb, Dwc"
"Family","bradyrhizobiaceae","burkholderiaceae",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Family","bradyrhizobiaceae","ellin517",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Family","bradyrhizobiaceae","rhodobiaceae",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Family","rb40","rhodobiaceae",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Family","actinosynnemataceae","streptomycetaceae",7,"Af, Am, Cfa, Cfb, Csb, Dfc, Dwb"
"Family","actinosynnemataceae","sphingobacteriaceae",7,"Af, Am, Cfa, Cfb, Csb, Dfc, Dwb"
"Family","solirubrobacteraceae","sporichthyaceae",7,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa"
"Family","coxiellaceae","flavobacteriaceae",7,"Af, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb"
"Family","coxiellaceae","wb1_p06",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Family","acidobacteriaceae","ellin515",7,"Af, Am, Aw, Cfa, Cfb, Dfc, ET"
"Family","clostridiaceae","fimbriimonadaceae",7,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dwb"
"Family","clostridiaceae","gemmataceae",7,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dwb"
"Family","rhodobiaceae","rhodobiaceae",7,"Af, Aw, Cfa, Cfb, Csb, Dfb, Dwc"
"Family","eb1017","ellin515",7,"Af, Am, Cfa, Cfb, Csb, Dfc, Dwb"
"Family","moraxellaceae","solibacteraceae",7,"Af, Am, Aw, Cfb, Dfc, Dwb, ET"
"Family","10","patulibacteraceae",7,"Af, Am, Cfa, Cfb, Csb, Dfa, Dwc"
"Family","geodermatophilaceae","patulibacteraceae",7,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa"
"Family","alcaligenaceae","patulibacteraceae",7,"Af, Am, Cfa, Cfb, Csa, Dfa, Dwc"
"Family","sinobacteraceae","thermomonosporaceae",7,"Af, Am, BSk, Cfa, Cfb, Csa, Csb"
"Family","hyphomonadaceae","spirochaetaceae",7,"Af, Aw, Cfa, Cfb, Csb, Dfc, Dwb"
"Family","bacteriovoracaceae","polyangiaceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Family","burkholderiaceae","myxococcaceae",7,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb"
"Family","kouleothrixaceae","xanthomonadaceae",7,"Af, Am, Cfa, Cfb, Csb, Dfa, EF"
"Family","geodermatophilaceae","haliangiaceae",7,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb"
"Family","akiw874","bdellovibrionaceae",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Family","bdellovibrionaceae","cryomorphaceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Family","chthoniobacteraceae","cryomorphaceae",7,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb"
"Family","rubrobacteraceae","sphingobacteriaceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","phyllobacteriaceae","polyangiaceae",7,"Af, Am, Aw, Cfa, Cfb, Dfb, Dwb"
"Family","actinospicaceae","planctomycetaceae",7,"Af, Aw, Cfa, Csb, Dfb, Dfc, Dwb"
"Family","clostridiaceae","solibacteraceae",7,"Af, Am, Cfa, Cfb, Csb, Dwc, EF"
"Family","mb2424","rhodobiaceae",7,"Af, Am, Aw, Cfa, Cfb, Csb, Dwc"
"Family","enterobacteriaceae","microbacteriaceae",7,"Af, BSk, Cfa, Cfb, Csa, Dfc, Dwc"
"Family","geodermatophilaceae","sinobacteraceae",7,"Af, Am, BSk, Cfa, Cfb, Csa, Csb"
"Family","chthoniobacteraceae","geodermatophilaceae",7,"Af, Am, BSk, Cfa, Cfb, Csb, Dwc"
"Family","actinospicaceae","actinospicaceae",7,"Af, Am, Cfa, Csb, Dfb, Dfc, Dwb"
"Family","clostridiaceae","enterobacteriaceae",7,"Af, Am, BSk, Cfa, Cfb, Dwc, EF"
"Family","bacillaceae","kouleothrixaceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","eb1003","verrucomicrobiaceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfc, ET"
"Family","oc28","polyangiaceae",7,"Af, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Family","c111","eb1003",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Family","rhodobacteraceae","rubrobacteraceae",7,"Af, BSk, Cfa, Cfb, Csb, Dfb, Dwc"
"Family","paenibacillaceae","ruminococcaceae",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, ET"
"Family","eb1003","ruminococcaceae",7,"Af, Cfa, Cfb, Csb, Dfc, EF, ET"
"Family","chitinophagaceae","procabacteriaceae",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwc"
"Family","erythrobacteraceae","procabacteriaceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","micromonosporaceae","rb40",7,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dwb"
"Family","caulobacteraceae","ud5",7,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb"
"Family","clostridiaceae","ud5",7,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb"
"Family","fimbriimonadaceae","ud5",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, ET"
"Family","chthonomonadaceae","ud5",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, ET"
"Family","polyangiaceae","ud5",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Family","comamonadaceae","spirochaetaceae",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Family","ktedonobacteraceae","spirochaetaceae",7,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb"
"Family","chthoniobacteraceae","spirochaetaceae",7,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb"
"Family","acidobacteriaceae","micromonosporaceae",7,"Af, Aw, Cfa, Cfb, Dfa, Dfb, Dwb"
"Family","caulobacteraceae","nannocystaceae",7,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb"
"Family","acetobacteraceae","burkholderiaceae",7,"Af, Cfa, Csb, Dfb, Dfc, Dwb, Dwc"
"Family","actinosynnemataceae","iamiaceae",7,"Af, Am, Cfa, Cfb, Csb, Dfc, Dwb"
"Family","clostridiaceae","iamiaceae",7,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb"
"Family","bdellovibrionaceae","beijerinckiaceae",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Family","pirellulaceae","ruminococcaceae",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, ET"
"Family","ellin515","pelobacteraceae",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Family","caulobacteraceae","frankiaceae",7,"Af, Aw, Cfa, Cfb, Csa, Dfa, Dwc"
"Family","frankiaceae","intrasporangiaceae",7,"Af, Aw, Cfa, Cfb, Dfa, Dfb, Dwc"
"Family","frankiaceae","mycobacteriaceae",7,"Af, Cfa, Cfb, Csa, Dfa, Dfb, Dwc"
"Family","nitrospiraceae","spirochaetaceae",7,"Af, Aw, Cfa, Cfb, Csb, Dfc, Dwb"
"Family","dolo_23","enterobacteriaceae",7,"Af, Am, BSk, Cfa, Cfb, Dfc, Dwc"
"Family","dolo_23","exiguobacteraceae",7,"Af, BSk, Cfa, Cfb, Csb, Dfc, Dwc"
"Family","bradyrhizobiaceae","kouleothrixaceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","bradyrhizobiaceae","kineosporiaceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","bradyrhizobiaceae","ellin515",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Family","bacteriovoracaceae","ellin515",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Family","ellin515","hyphomonadaceae",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Family","micromonosporaceae","moraxellaceae",7,"Af, Cfa, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","actinospicaceae","koribacteraceae",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Family","entotheonellaceae","sinobacteraceae",7,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa"
"Family","enterobacteriaceae","gaiellaceae",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dwc"
"Family","enterobacteriaceae","kouleothrixaceae",7,"Af, Am, Cfa, Cfb, Dfa, Dwc, ET"
"Family","bdellovibrionaceae","enterobacteriaceae",7,"Af, BSk, Cfa, Cfb, Dfa, Dwc, ET"
"Family","enterobacteriaceae","xanthomonadaceae",7,"Af, Am, Cfa, Cfb, Dfa, Dwc, ET"
"Family","enterobacteriaceae","frankiaceae",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dwc"
"Family","eb1017","mnd4",7,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dwb"
"Family","chthoniobacteraceae","mnd4",7,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfc"
"Family","fimbriimonadaceae","solibacteraceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Family","ellin6075","streptococcaceae",7,"Af, BSk, Cfa, Cfb, Dfc, Dwc, EF"
"Family","acetobacteraceae","streptococcaceae",7,"Af, BSk, Cfa, Cfb, Dfb, Dfc, Dwc"
"Family","paenibacillaceae","streptococcaceae",7,"Af, Cfa, Cfb, Dfb, Dfc, Dwc, EF"
"Family","enterobacteriaceae","streptococcaceae",7,"Af, BSk, Cfa, Cfb, Dfc, Dwc, EF"
"Family","moraxellaceae","streptococcaceae",7,"Af, BSk, Cfb, Dfc, Dwc, EF, ET"
"Family","actinospicaceae","ffch4570",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Family","conexibacteraceae","ffch4570",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Family","ffch4570","haliangiaceae",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Family","akiw874","isosphaeraceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","a4b","htcc2089",7,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa"
"Family","ellin517","pedosphaeraceae",7,"Af, Cfa, Cfb, Csb, Dfc, Dwb, Dwc"
"Family","coxiellaceae","nocardioidaceae",7,"Af, Am, Cfa, Cfb, Csa, Dfb, Dfc"
"Family","ffch4570","kpj58rc",7,"Af, Cfa, Cfb, Csb, Dfc, Dwb, Dwc"
"Family","acidobacteriaceae","sporichthyaceae",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwc"
"Family","10","nocardioidaceae",7,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb"
"Family","cytophagaceae","methylophilaceae",7,"Af, Aw, Cfa, Cfb, Dfb, Dfc, EF"
"Family","rhodospirillaceae","spirochaetaceae",7,"Af, Aw, Cfa, Cfb, Csb, Dfc, Dwb"
"Family","ellin517","myxococcaceae",7,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc"
"Family","akiw874","ellin517",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","beijerinckiaceae","geodermatophilaceae",7,"Af, Am, BSk, Cfa, Cfb, Csb, Dfb"
"Family","geodermatophilaceae","streptomycetaceae",7,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb"
"Family","chthoniobacteraceae","clostridiaceae",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwc"
"Family","peptostreptococcaceae","rhodospirillaceae",7,"Af, BSk, Cfa, Cfb, Dfa, Dfb, Dwc"
"Family","acidobacteriaceae","peptostreptococcaceae",7,"Af, Cfa, Cfb, Dfa, Dfb, Dfc, EF"
"Family","holophagaceae","koribacteraceae",7,"Af, Am, Cfa, Cfb, Csb, Dfc, ET"
"Family","flammeovirgaceae","solibacteraceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Family","mb2424","moraxellaceae",7,"Af, Am, Aw, BSk, Cfb, Dwc, EF"
"Family","conexibacteraceae","rhodobiaceae",7,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb"
"Family","intrasporangiaceae","methylobacteriaceae",7,"Af, Am, Cfa, Cfb, Csb, Dfc, EF"
"Family","acidobacteriaceae","rb40",7,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dfc"
"Family","micromonosporaceae","thermomonosporaceae",7,"Af, Am, BSk, Cfa, Cfb, Csa, Csb"
"Family","alcaligenaceae","cytophagaceae",7,"Af, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Family","patulibacteraceae","solirubrobacteraceae",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","alcaligenaceae","paenibacillaceae",7,"Af, Am, Cfa, Cfb, Dfb, Dfc, Dwc"
"Family","methylophilaceae","nocardioidaceae",7,"Am, Aw, Cfa, Cfb, Dfb, Dfc, EF"
"Family","micromonosporaceae","streptosporangiaceae",7,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","actinosynnemataceae","syntrophobacteraceae",7,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dwb"
"Family","iamiaceae","weeksellaceae",7,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dwb"
"Family","microbacteriaceae","nannocystaceae",7,"Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb"
"Family","bradyrhizobiaceae","holophagaceae",7,"Am, Cfa, Cfb, Csb, Dfc, EF, ET"
"Family","comamonadaceae","ud5",7,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb"
"Family","haliangiaceae","ud5",7,"Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc"
"Family","sphingomonadaceae","ud5",7,"Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc"
"Family","enterobacteriaceae","iamiaceae",7,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dwb"
"Family","mb2424","microbacteriaceae",7,"Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb"
"Family","ellin515","iamiaceae",7,"Am, Aw, Cfa, Cfb, Csb, Dfb, Dwc"
"Family","aurantimonadaceae","rhodocyclaceae",7,"Am, Aw, BSk, Cfa, Cfb, Csa, Dfa"
"Family","rb40","syntrophobacteraceae",7,"Am, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb"
"Family","methylophilaceae","sphingomonadaceae",7,"Am, Aw, Cfa, Cfb, Dfb, Dfc, EF"
"Family","mnd4","nitrospiraceae",7,"Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwc"
"Family","chthoniobacteraceae","mariprofundaceae",7,"Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Family","10","conexibacteraceae",7,"Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Family","bacteriovoracaceae","erythrobacteraceae",7,"Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb"
"Family","gaiellaceae","ruminococcaceae",7,"Am, Cfa, Cfb, Dfb, Dfc, EF, ET"
"Family","rb40","streptosporangiaceae",7,"Am, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Family","intrasporangiaceae","microbacteriaceae",7,"Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb"
"Family","pauc26f","rhodospirillaceae",7,"Am, BSk, Cfa, Cfb, Dfa, Dfb, Dwc"
"Family","bacillaceae","pauc26f",7,"Am, Aw, Cfa, Cfb, Dfa, Dfb, Dwc"
"Family","actinospicaceae","gaiellaceae",7,"Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Family","c111","dolo_23",7,"Am, BSk, Cfa, Cfb, Csb, Dfc, Dwc"
"Family","iamiaceae","sporichthyaceae",7,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dwb"
"Family","aeromonadaceae","unassigned",7,"Aw, BSk, Cfa, Cfb, Dfb, Dwb, Dwc"
"Family","aeromonadaceae","enterobacteriaceae",7,"Aw, BSk, Cfa, Cfb, Dfb, Dwb, Dwc"
"Family","aeromonadaceae","gemmataceae",7,"Aw, BSk, Cfa, Cfb, Dfb, Dwb, Dwc"
"Family","fimbriimonadaceae","xanthomonadaceae",7,"Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb"
"Family","coxiellaceae","ud5",7,"Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Family","bryobacteraceae","gemmataceae",7,"Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Family","intrasporangiaceae","rhizobiaceae",7,"Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dwc"
"Family","om27","om60",7,"Aw, Cfa, Cfb, Dfa, Dfb, Dfc, EF"
"Family","erythrobacteraceae","solirubrobacteraceae",7,"Aw, Cfa, Cfb, Csa, Dfa, Dfb, EF"
"Family","coxiellaceae","ellin6075",7,"Aw, Cfa, Cfb, Csb, Dfb, Dfc, Dwc"
"Family","aeromonadaceae","pirellulaceae",7,"Aw, BSk, Cfa, Cfb, Dfb, Dwb, Dwc"
"Family","cryomorphaceae","xanthomonadaceae",7,"Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb"
"Family","fimbriimonadaceae","hyphomicrobiaceae",7,"Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Family","ak1ab1_02e","cytophagaceae",7,"BSk, Cfa, Cfb, Dfb, Dfc, Dwc, EF"
"Family","a4b","wb1_p06",7,"BSk, Cfa, Cfb, Csa, Dfb, Dfc, EF"
"Family","conexibacteraceae","cytophagaceae",7,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfc"
"Family","ak1ab1_02e","c111",7,"BSk, Cfa, Cfb, Dfb, Dfc, Dwc, EF"
"Family","ak1ab1_02e","eb1017",7,"BSk, Cfa, Cfb, Dfb, Dfc, EF, ET"
"Family","bacteriovoracaceae","bradyrhizobiaceae",7,"BSk, Cfa, Cfb, Csa, Csb, Dfb, Dfc"
"Family","conexibacteraceae","rhodobacteraceae",7,"BSk, Cfa, Cfb, Csa, Csb, Dfb, Dfc"
"Family","c111","microbacteriaceae",7,"BSk, Cfa, Cfb, Csb, Dfb, Dfc, Dwc"
"Family","gemmatimonadaceae","rubrobacteraceae",7,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Family","parachlamydiaceae","rubrobacteraceae",7,"BSk, Cfa, Cfb, Csb, Dfb, Dwc, EF"
"Family","nannocystaceae","pauc26f",7,"BSk, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Family","bdellovibrionaceae","om27",7,"BSk, Cfa, Cfb, Dfa, Dfb, Dfc, EF"
"Family","om27","opitutaceae",7,"BSk, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Family","chthoniobacteraceae","wb1_p06",7,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Family","om27","paenibacillaceae",7,"Cfa, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Family","ffch4570","pirellulaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","gaiellaceae","peptostreptococcaceae",7,"Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","chitinophagaceae","ffch4570",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","burkholderiaceae","pseudonocardiaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","micromonosporaceae","mycobacteriaceae",7,"Cfa, Cfb, Csa, Dfa, Dfb, Dfc, Dwc"
"Family","paenibacillaceae","parachlamydiaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","bryobacteraceae","chthonomonadaceae",7,"Cfa, Csb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","bdellovibrionaceae","bryobacteraceae",7,"Cfa, Csb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","kouleothrixaceae","om27",7,"Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, ET"
"Family","hyphomicrobiaceae","nostocaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","nostocaceae","pirellulaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","intrasporangiaceae","rhodospirillaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Family","patulibacteraceae","solibacteraceae",7,"Cfa, Cfb, Csb, Dfa, Dfc, Dwc, EF"
"Family","bryobacteraceae","solibacteraceae",7,"Cfa, Csb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","ffch4570","micromonosporaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","ffch4570","paenibacillaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","om27","ruminococcaceae",7,"Cfa, Cfb, Csb, Dfb, Dfc, EF, ET"
"Family","ellin517","streptosporangiaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","a4b","s47",7,"Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","bdellovibrionaceae","phyllobacteriaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","mb2424","oxalobacteraceae",7,"Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","ellin517","geobacteraceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, ET"
"Family","ak1ab1_02e","patulibacteraceae",7,"Cfa, Cfb, Dfb, Dfc, Dwb, Dwc, ET"
"Family","iamiaceae","rubrobacteraceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Family","phyllobacteriaceae","solirubrobacteraceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","flavobacteriaceae","mb2424",7,"Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, EF"
"Family","ellin5301","flavobacteriaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Family","nitrospiraceae","rb40",7,"Cfa, Cfb, Dfa, Dfb, Dfc, EF, ET"
"Family","koribacteraceae","microbacteriaceae",7,"Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc"
"Family","bradyrhizobiaceae","paenibacillaceae",7,"Cfa, Cfb, Csa, Csb, Dfb, Dfc, ET"
"Family","ellin5301","nocardiaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","moraxellaceae","sphingobacteriaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Family","a4b","parachlamydiaceae",7,"Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc"
"Family","moraxellaceae","verrucomicrobiaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Family","haliangiaceae","nakamurellaceae",7,"Cfa, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Family","gemmatimonadaceae","sinobacteraceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","flavobacteriaceae","micromonosporaceae",7,"Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Family","acetobacteraceae","rb40",7,"Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, ET"
"Family","haliangiaceae","iamiaceae",7,"Cfa, Cfb, Csb, Dfb, Dfc, EF, ET"
"Family","solibacteraceae","wb1_p06",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF"
"Family","bdellovibrionaceae","sporichthyaceae",7,"Cfa, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Family","patulibacteraceae","sporichthyaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, ET"
"Family","ak1ab1_02e","sporichthyaceae",7,"Cfa, Cfb, Dfb, Dfc, Dwb, EF, ET"
"Family","bdellovibrionaceae","moraxellaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Family","methylobacteriaceae","nostocaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Family","parachlamydiaceae","patulibacteraceae",7,"Cfa, Cfb, Csa, Csb, Dfa, Dwc, EF"
"Family","beijerinckiaceae","verrucomicrobiaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Family","micromonosporaceae","verrucomicrobiaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","nitrospiraceae","phyllobacteriaceae",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Family","a4b","mnd4",7,"Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc"
"Family","mnd4","om27",7,"Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc"
"Family","microbacteriaceae","parachlamydiaceae",7,"Cfa, Cfb, Csa, Csb, Dfb, Dfc, Dwc"
"Family","bacteriovoracaceae","om27",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF"
