"ClimateZone","Cluster","level","name","N","Freq"
"EF","2","Species","bowmanii",2,0.0157
"EF","2","Species","meridiei",1,0.0079
"EF","3","Kingdom","Bacteria",80,1
"EF","3","Phylum","Proteobacteria",20,0.25
"EF","3","Phylum","Acidobacteria",17,0.2125
"EF","3","Phylum","Actinobacteria",17,0.2125
"EF","3","Phylum","Firmicutes",6,0.075
"EF","3","Phylum","Chloroflexi",5,0.0625
"EF","3","Phylum","Gemmatimonadetes",4,0.05
"EF","3","Phylum","Verrucomicrobia",3,0.0375
"EF","3","Phylum","Bacteroidetes",3,0.0375
"EF","3","Phylum","Planctomycetes",3,0.0375
"EF","3","Phylum","unassigned",1,0.0125
"EF","3","Phylum","Nitrospirae",1,0.0125
"EF","3","Class","Thermoleophilia",14,0.175
"EF","3","Class","Acidobacteriia",9,0.1125
"EF","3","Class","Alphaproteobacteria",7,0.0875
"EF","3","Class","Solibacteres",6,0.075
"EF","3","Class","Betaproteobacteria",6,0.075
"EF","3","Class","Deltaproteobacteria",5,0.0625
"EF","3","Class","Bacilli",4,0.05
"EF","3","Class","Gemmatimonadetes",4,0.05
"EF","3","Class","Spartobacteria",2,0.025
"EF","3","Class","Gammaproteobacteria",2,0.025
"EF","3","Class","Clostridia",2,0.025
"EF","3","Class","Phycisphaerae",2,0.025
"EF","3","Class","Ellin6529",2,0.025
"EF","3","Class","unassigned",2,0.025
"EF","3","Class","TK10",2,0.025
"EF","3","Class","Acidimicrobiia",2,0.025
"EF","3","Class","Pedosphaerae",1,0.0125
"EF","3","Class","Cytophagia",1,0.0125
"EF","3","Class","iii1-8",1,0.0125
"EF","3","Class","Actinobacteria",1,0.0125
"EF","3","Class","Saprospirae",1,0.0125
"EF","3","Class","Acidobacteria-6",1,0.0125
"EF","3","Class","Nitrospira",1,0.0125
"EF","3","Class","vadinHA49",1,0.0125
"EF","3","Class","Chloroflexi",1,0.0125
"EF","3","Order","Acidobacteriales",9,0.1125
"EF","3","Order","Solirubrobacterales",7,0.0875
"EF","3","Order","Gaiellales",7,0.0875
"EF","3","Order","Solibacterales",6,0.075
"EF","3","Order","unassigned",6,0.075
"EF","3","Order","Bacillales",4,0.05
"EF","3","Order","Rhodospirillales",3,0.0375
"EF","3","Order","Myxococcales",3,0.0375
"EF","3","Order","Gemmatimonadales",3,0.0375
"EF","3","Order","Chthoniobacterales",2,0.025
"EF","3","Order","Clostridiales",2,0.025
"EF","3","Order","MND1",2,0.025
"EF","3","Order","Burkholderiales",2,0.025
"EF","3","Order","WD2101",2,0.025
"EF","3","Order","Rhizobiales",2,0.025
"EF","3","Order","Ellin329",2,0.025
"EF","3","Order","B07_WMSP1",2,0.025
"EF","3","Order","Acidimicrobiales",2,0.025
"EF","3","Order","Pedosphaerales",1,0.0125
"EF","3","Order","Cytophagales",1,0.0125
"EF","3","Order","32-20",1,0.0125
"EF","3","Order","Actinomycetales",1,0.0125
"EF","3","Order","Saprospirales",1,0.0125
"EF","3","Order","Spirobacillales",1,0.0125
"EF","3","Order","CCU21",1,0.0125
"EF","3","Order","Nitrospirales",1,0.0125
"EF","3","Order","Desulfuromonadales",1,0.0125
"EF","3","Order","SC-I-84",1,0.0125
"EF","3","Order","Rhodocyclales",1,0.0125
"EF","3","Order","Enterobacteriales",1,0.0125
"EF","3","Order","DH61",1,0.0125
"EF","3","Order","Roseiflexales",1,0.0125
"EF","3","Family","unassigned",30,0.375
"EF","3","Family","Koribacteraceae",6,0.075
"EF","3","Family","Gaiellaceae",6,0.075
"EF","3","Family","Solibacteraceae",4,0.05
"EF","3","Family","Ellin5301",3,0.0375
"EF","3","Family","Acidobacteriaceae",3,0.0375
"EF","3","Family","Chthoniobacteraceae",2,0.025
"EF","3","Family","Rhodospirillaceae",2,0.025
"EF","3","Family","Clostridiaceae",2,0.025
"EF","3","Family","Comamonadaceae",2,0.025
"EF","3","Family","Bacillaceae",2,0.025
"EF","3","Family","Hyphomicrobiaceae",2,0.025
"EF","3","Family","Conexibacteraceae",2,0.025
"EF","3","Family","Myxococcaceae",2,0.025
"EF","3","Family","Planococcaceae",1,0.0125
"EF","3","Family","Haliangiaceae",1,0.0125
"EF","3","Family","Cytophagaceae",1,0.0125
"EF","3","Family","Acetobacteraceae",1,0.0125
"EF","3","Family","Chitinophagaceae",1,0.0125
"EF","3","Family","Paenibacillaceae",1,0.0125
"EF","3","Family","Nitrospiraceae",1,0.0125
"EF","3","Family","Geobacteraceae",1,0.0125
"EF","3","Family","Rhodocyclaceae",1,0.0125
"EF","3","Family","Enterobacteriaceae",1,0.0125
"EF","3","Family","Kouleothrixaceae",1,0.0125
"EF","3","Family","EB1017",1,0.0125
"EF","3","Genus","unassigned",60,0.75
"EF","3","Genus","Candidatus Solibacter",2,0.025
"EF","3","Genus","DA101",2,0.025
"EF","3","Genus","Candidatus Koribacter",2,0.025
"EF","3","Genus","Bacillus",2,0.025
"EF","3","Genus","Rhodoplanes",2,0.025
"EF","3","Genus","SMB53",1,0.0125
"EF","3","Genus","Methylibium",1,0.0125
"EF","3","Genus","Cytophaga",1,0.0125
"EF","3","Genus","Clostridium",1,0.0125
"EF","3","Genus","Hylemonella",1,0.0125
"EF","3","Genus","Roseomonas",1,0.0125
"EF","3","Genus","Paenibacillus",1,0.0125
"EF","3","Genus","Edaphobacter",1,0.0125
"EF","3","Genus","Geobacter",1,0.0125
"EF","3","Genus","Zoogloea",1,0.0125
"EF","3","Species","unassigned",78,0.975
"EF","3","Species","butyricum",1,0.0125
"EF","3","Species","foraminis",1,0.0125
"EF","4","Kingdom","Bacteria",164,1
"EF","4","Phylum","Proteobacteria",51,0.311
"EF","4","Phylum","Actinobacteria",30,0.1829
"EF","4","Phylum","Bacteroidetes",27,0.1646
"EF","4","Phylum","Acidobacteria",19,0.1159
"EF","4","Phylum","Verrucomicrobia",11,0.0671
"EF","4","Phylum","Chloroflexi",10,0.061
"EF","4","Phylum","Gemmatimonadetes",4,0.0244
"EF","4","Phylum","Nitrospirae",3,0.0183
"EF","4","Phylum","Chlorobi",2,0.0122
"EF","4","Phylum","Planctomycetes",2,0.0122
"EF","4","Phylum","FBP",2,0.0122
"EF","4","Phylum","Fibrobacteres",1,0.0061
"EF","4","Phylum","Cyanobacteria",1,0.0061
"EF","4","Phylum","Spirochaetes",1,0.0061
"EF","4","Class","Alphaproteobacteria",27,0.1646
"EF","4","Class","Saprospirae",17,0.1037
"EF","4","Class","Actinobacteria",16,0.0976
"EF","4","Class","Betaproteobacteria",13,0.0793
"EF","4","Class","Chloracidobacteria",9,0.0549
"EF","4","Class","Acidobacteria-6",7,0.0427
"EF","4","Class","Acidimicrobiia",7,0.0427
"EF","4","Class","Thermoleophilia",7,0.0427
"EF","4","Class","Deltaproteobacteria",6,0.0366
"EF","4","Class","Spartobacteria",5,0.0305
"EF","4","Class","Gammaproteobacteria",5,0.0305
"EF","4","Class","Ellin6529",4,0.0244
"EF","4","Class","Verrucomicrobiae",4,0.0244
"EF","4","Class","Flavobacteriia",4,0.0244
"EF","4","Class","Gemmatimonadetes",3,0.0183
"EF","4","Class","Nitrospira",3,0.0183
"EF","4","Class","unassigned",3,0.0183
"EF","4","Class","Sphingobacteriia",3,0.0183
"EF","4","Class","Cytophagia",2,0.0122
"EF","4","Class","Anaerolineae",2,0.0122
"EF","4","Class","Solibacteres",2,0.0122
"EF","4","Class","SJA-28",2,0.0122
"EF","4","Class","Acidobacteriia",1,0.0061
"EF","4","Class","S085",1,0.0061
"EF","4","Class","Chloroflexi",1,0.0061
"EF","4","Class","Phycisphaerae",1,0.0061
"EF","4","Class","Fibrobacteria",1,0.0061
"EF","4","Class","Chloroplast",1,0.0061
"EF","4","Class","Pedosphaerae",1,0.0061
"EF","4","Class","Gemm-1",1,0.0061
"EF","4","Class","Leptospirae",1,0.0061
"EF","4","Class","TK10",1,0.0061
"EF","4","Class","Planctomycetia",1,0.0061
"EF","4","Class","Gitt-GS-136",1,0.0061
"EF","4","Class","Opitutae",1,0.0061
"EF","4","Order","unassigned",18,0.1098
"EF","4","Order","Saprospirales",17,0.1037
"EF","4","Order","Actinomycetales",16,0.0976
"EF","4","Order","Rhizobiales",10,0.061
"EF","4","Order","RB41",9,0.0549
"EF","4","Order","Sphingomonadales",8,0.0488
"EF","4","Order","Burkholderiales",8,0.0488
"EF","4","Order","Acidimicrobiales",7,0.0427
"EF","4","Order","Caulobacterales",6,0.0366
"EF","4","Order","Chthoniobacterales",5,0.0305
"EF","4","Order","Solirubrobacterales",5,0.0305
"EF","4","Order","iii1-15",4,0.0244
"EF","4","Order","Verrucomicrobiales",4,0.0244
"EF","4","Order","Flavobacteriales",4,0.0244
"EF","4","Order","Nitrospirales",3,0.0183
"EF","4","Order","Xanthomonadales",3,0.0183
"EF","4","Order","Sphingobacteriales",3,0.0183
"EF","4","Order","CCU21",3,0.0183
"EF","4","Order","Cytophagales",2,0.0122
"EF","4","Order","Gaiellales",2,0.0122
"EF","4","Order","Gemmatimonadales",2,0.0122
"EF","4","Order","Solibacterales",2,0.0122
"EF","4","Order","Pseudomonadales",2,0.0122
"EF","4","Order","Myxococcales",2,0.0122
"EF","4","Order","N1423WL",1,0.0061
"EF","4","Order","Acidobacteriales",1,0.0061
"EF","4","Order","MIZ46",1,0.0061
"EF","4","Order","WCHB1-50",1,0.0061
"EF","4","Order","Roseiflexales",1,0.0061
"EF","4","Order","Ellin6067",1,0.0061
"EF","4","Order","WD2101",1,0.0061
"EF","4","Order","H39",1,0.0061
"EF","4","Order","258ds10",1,0.0061
"EF","4","Order","Streptophyta",1,0.0061
"EF","4","Order","Rhodospirillales",1,0.0061
"EF","4","Order","Pedosphaerales",1,0.0061
"EF","4","Order","Ellin329",1,0.0061
"EF","4","Order","Leptospirales",1,0.0061
"EF","4","Order","SC-I-84",1,0.0061
"EF","4","Order","AKYG885",1,0.0061
"EF","4","Order","Pirellulales",1,0.0061
"EF","4","Order","Bdellovibrionales",1,0.0061
"EF","4","Order","Opitutales",1,0.0061
"EF","4","Family","unassigned",54,0.3293
"EF","4","Family","Chitinophagaceae",14,0.0854
"EF","4","Family","Sphingomonadaceae",8,0.0488
"EF","4","Family","Nocardioidaceae",7,0.0427
"EF","4","Family","Caulobacteraceae",6,0.0366
"EF","4","Family","Comamonadaceae",6,0.0366
"EF","4","Family","Chthoniobacteraceae",5,0.0305
"EF","4","Family","Ellin6075",5,0.0305
"EF","4","Family","Verrucomicrobiaceae",4,0.0244
"EF","4","Family","Saprospiraceae",3,0.0183
"EF","4","Family","Nitrospiraceae",3,0.0183
"EF","4","Family","Xanthomonadaceae",3,0.0183
"EF","4","Family","Flavobacteriaceae",3,0.0183
"EF","4","Family","Mycobacteriaceae",2,0.0122
"EF","4","Family","Oxalobacteraceae",2,0.0122
"EF","4","Family","Cytophagaceae",2,0.0122
"EF","4","Family","Beijerinckiaceae",2,0.0122
"EF","4","Family","Iamiaceae",2,0.0122
"EF","4","Family","Gaiellaceae",2,0.0122
"EF","4","Family","Gemmatimonadaceae",2,0.0122
"EF","4","Family","Hyphomicrobiaceae",2,0.0122
"EF","4","Family","Pseudomonadaceae",2,0.0122
"EF","4","Family","Haliangiaceae",2,0.0122
"EF","4","Family","Sphingobacteriaceae",2,0.0122
"EF","4","Family","EB1017",2,0.0122
"EF","4","Family","Koribacteraceae",1,0.0061
"EF","4","Family","Sporichthyaceae",1,0.0061
"EF","4","Family","Kouleothrixaceae",1,0.0061
"EF","4","Family","Kineosporiaceae",1,0.0061
"EF","4","Family","Rhizobiaceae",1,0.0061
"EF","4","Family","Cryomorphaceae",1,0.0061
"EF","4","Family","Microbacteriaceae",1,0.0061
"EF","4","Family","Rhodospirillaceae",1,0.0061
"EF","4","Family","mb2424",1,0.0061
"EF","4","Family","Bryobacteraceae",1,0.0061
"EF","4","Family","Solirubrobacteraceae",1,0.0061
"EF","4","Family","Micrococcaceae",1,0.0061
"EF","4","Family","Bradyrhizobiaceae",1,0.0061
"EF","4","Family","Leptospiraceae",1,0.0061
"EF","4","Family","Dolo_23",1,0.0061
"EF","4","Family","Pirellulaceae",1,0.0061
"EF","4","Family","Nakamurellaceae",1,0.0061
"EF","4","Family","Bacteriovoracaceae",1,0.0061
"EF","4","Family","Opitutaceae",1,0.0061
"EF","4","Genus","unassigned",110,0.6707
"EF","4","Genus","Sphingomonas",3,0.0183
"EF","4","Genus","Luteolibacter",3,0.0183
"EF","4","Genus","Flavisolibacter",3,0.0183
"EF","4","Genus","Nitrospira",3,0.0183
"EF","4","Genus","Flavobacterium",3,0.0183
"EF","4","Genus","Mycobacterium",2,0.0122
"EF","4","Genus","Segetibacter",2,0.0122
"EF","4","Genus","Janthinobacterium",2,0.0122
"EF","4","Genus","Kaistobacter",2,0.0122
"EF","4","Genus","Iamia",2,0.0122
"EF","4","Genus","Gemmatimonas",2,0.0122
"EF","4","Genus","Mycoplana",2,0.0122
"EF","4","Genus","Aeromicrobium",2,0.0122
"EF","4","Genus","Pseudomonas",2,0.0122
"EF","4","Genus","Chthoniobacter",2,0.0122
"EF","4","Genus","DA101",2,0.0122
"EF","4","Genus","Nocardioides",1,0.0061
"EF","4","Genus","Caulobacter",1,0.0061
"EF","4","Genus","Methylibium",1,0.0061
"EF","4","Genus","Novosphingobium",1,0.0061
"EF","4","Genus","Paucibacter",1,0.0061
"EF","4","Genus","Rhodoplanes",1,0.0061
"EF","4","Genus","Lysobacter",1,0.0061
"EF","4","Genus","Agrobacterium",1,0.0061
"EF","4","Genus","Niabella",1,0.0061
"EF","4","Genus","Pedobacter",1,0.0061
"EF","4","Genus","Hyphomicrobium",1,0.0061
"EF","4","Genus","Arthrobacter",1,0.0061
"EF","4","Genus","Bosea",1,0.0061
"EF","4","Genus","Turneriella",1,0.0061
"EF","4","Genus","Phenylobacterium",1,0.0061
"EF","4","Genus","Dokdonella",1,0.0061
"EF","4","Genus","Opitutus",1,0.0061
"EF","4","Species","unassigned",157,0.9573
"EF","4","Species","succinicans",2,0.0122
"EF","4","Species","henricii",1,0.0061
"EF","4","Species","wittichii",1,0.0061
"EF","4","Species","viridiflava",1,0.0061
"EF","4","Species","psychrolactophilus",1,0.0061
"EF","4","Species","genosp.",1,0.0061
"EF","5","Kingdom","Bacteria",113,1
"EF","5","Phylum","Proteobacteria",25,0.2212
"EF","5","Phylum","Acidobacteria",25,0.2212
"EF","5","Phylum","Actinobacteria",23,0.2035
"EF","5","Phylum","Bacteroidetes",13,0.115
"EF","5","Phylum","Verrucomicrobia",8,0.0708
"EF","5","Phylum","Gemmatimonadetes",6,0.0531
"EF","5","Phylum","Planctomycetes",5,0.0442
"EF","5","Phylum","Chloroflexi",5,0.0442
"EF","5","Phylum","WS3",1,0.0088
"EF","5","Phylum","Elusimicrobia",1,0.0088
"EF","5","Phylum","Nitrospirae",1,0.0088
"EF","5","Class","Thermoleophilia",13,0.115
"EF","5","Class","Acidobacteria-6",13,0.115
"EF","5","Class","Alphaproteobacteria",11,0.0973
"EF","5","Class","Chloracidobacteria",9,0.0796
"EF","5","Class","Deltaproteobacteria",8,0.0708
"EF","5","Class","Cytophagia",6,0.0531
"EF","5","Class","Gemmatimonadetes",5,0.0442
"EF","5","Class","Actinobacteria",5,0.0442
"EF","5","Class","Saprospirae",4,0.0354
"EF","5","Class","Planctomycetia",3,0.0265
"EF","5","Class","Gammaproteobacteria",3,0.0265
"EF","5","Class","Betaproteobacteria",3,0.0265
"EF","5","Class","Pedosphaerae",3,0.0265
"EF","5","Class","Opitutae",2,0.0177
"EF","5","Class","Verrucomicrobiae",2,0.0177
"EF","5","Class","S085",2,0.0177
"EF","5","Class","Acidimicrobiia",2,0.0177
"EF","5","Class","MB-A2-108",2,0.0177
"EF","5","Class","Ellin6529",2,0.0177
"EF","5","Class","Sphingobacteriia",2,0.0177
"EF","5","Class","Gemm-1",1,0.0088
"EF","5","Class","PRR-12",1,0.0088
"EF","5","Class","Spartobacteria",1,0.0088
"EF","5","Class","Rubrobacteria",1,0.0088
"EF","5","Class","TK10",1,0.0088
"EF","5","Class","vadinHA49",1,0.0088
"EF","5","Class","Elusimicrobia",1,0.0088
"EF","5","Class","PAUC37f",1,0.0088
"EF","5","Class","Solibacteres",1,0.0088
"EF","5","Class","Nitrospira",1,0.0088
"EF","5","Class","Phycisphaerae",1,0.0088
"EF","5","Class","unassigned",1,0.0088
"EF","5","Class","Sva0725",1,0.0088
"EF","5","Order","unassigned",12,0.1062
"EF","5","Order","iii1-15",10,0.0885
"EF","5","Order","Solirubrobacterales",8,0.0708
"EF","5","Order","RB41",8,0.0708
"EF","5","Order","Myxococcales",6,0.0531
"EF","5","Order","Cytophagales",6,0.0531
"EF","5","Order","Actinomycetales",5,0.0442
"EF","5","Order","Gaiellales",5,0.0442
"EF","5","Order","Rhizobiales",5,0.0442
"EF","5","Order","Sphingomonadales",4,0.0354
"EF","5","Order","Saprospirales",4,0.0354
"EF","5","Order","Pirellulales",3,0.0265
"EF","5","Order","N1423WL",3,0.0265
"EF","5","Order","Pedosphaerales",3,0.0265
"EF","5","Order","Gemmatimonadales",2,0.0177
"EF","5","Order","Opitutales",2,0.0177
"EF","5","Order","Xanthomonadales",2,0.0177
"EF","5","Order","Verrucomicrobiales",2,0.0177
"EF","5","Order","Acidimicrobiales",2,0.0177
"EF","5","Order","0319-7L14",2,0.0177
"EF","5","Order","Sphingobacteriales",2,0.0177
"EF","5","Order","Sediment-1",1,0.0088
"EF","5","Order","Syntrophobacterales",1,0.0088
"EF","5","Order","Chthoniobacterales",1,0.0088
"EF","5","Order","Rubrobacterales",1,0.0088
"EF","5","Order","AKYG885",1,0.0088
"EF","5","Order","Caulobacterales",1,0.0088
"EF","5","Order","DH61",1,0.0088
"EF","5","Order","IIb",1,0.0088
"EF","5","Order","NB1-j",1,0.0088
"EF","5","Order","Pseudomonadales",1,0.0088
"EF","5","Order","PK29",1,0.0088
"EF","5","Order","Solibacterales",1,0.0088
"EF","5","Order","Nitrospirales",1,0.0088
"EF","5","Order","Phycisphaerales",1,0.0088
"EF","5","Order","Burkholderiales",1,0.0088
"EF","5","Order","Rhodospirillales",1,0.0088
"EF","5","Order","Sva0725",1,0.0088
"EF","5","Family","unassigned",48,0.4248
"EF","5","Family","Cytophagaceae",6,0.0531
"EF","5","Family","Gaiellaceae",5,0.0442
"EF","5","Family","Chitinophagaceae",4,0.0354
"EF","5","Family","Haliangiaceae",4,0.0354
"EF","5","Family","Pirellulaceae",3,0.0265
"EF","5","Family","Sphingomonadaceae",3,0.0265
"EF","5","Family","Solirubrobacteraceae",3,0.0265
"EF","5","Family","Ellin6075",3,0.0265
"EF","5","Family","Ellin5301",2,0.0177
"EF","5","Family","Opitutaceae",2,0.0177
"EF","5","Family","Verrucomicrobiaceae",2,0.0177
"EF","5","Family","mb2424",2,0.0177
"EF","5","Family","Aurantimonadaceae",2,0.0177
"EF","5","Family","Myxococcaceae",2,0.0177
"EF","5","Family","Sinobacteraceae",1,0.0088
"EF","5","Family","Syntrophobacteraceae",1,0.0088
"EF","5","Family","Chthoniobacteraceae",1,0.0088
"EF","5","Family","Rubrobacteraceae",1,0.0088
"EF","5","Family","Intrasporangiaceae",1,0.0088
"EF","5","Family","Ellin515",1,0.0088
"EF","5","Family","Erythrobacteraceae",1,0.0088
"EF","5","Family","Geodermatophilaceae",1,0.0088
"EF","5","Family","Dolo_23",1,0.0088
"EF","5","Family","Caulobacteraceae",1,0.0088
"EF","5","Family","Nocardioidaceae",1,0.0088
"EF","5","Family","Pseudonocardiaceae",1,0.0088
"EF","5","Family","Xanthomonadaceae",1,0.0088
"EF","5","Family","Kineosporiaceae",1,0.0088
"EF","5","Family","Bradyrhizobiaceae",1,0.0088
"EF","5","Family","Moraxellaceae",1,0.0088
"EF","5","Family","C111",1,0.0088
"EF","5","Family","Beijerinckiaceae",1,0.0088
"EF","5","Family","Nitrospiraceae",1,0.0088
"EF","5","Family","RB40",1,0.0088
"EF","5","Family","Hyphomicrobiaceae",1,0.0088
"EF","5","Family","Rhodospirillaceae",1,0.0088
"EF","5","Genus","unassigned",93,0.823
"EF","5","Genus","Opitutus",2,0.0177
"EF","5","Genus","Kaistobacter",2,0.0177
"EF","5","Genus","Flavisolibacter",2,0.0177
"EF","5","Genus","Pirellula",2,0.0177
"EF","5","Genus","Rubrobacter",1,0.0088
"EF","5","Genus","Adhaeribacter",1,0.0088
"EF","5","Genus","Phenylobacterium",1,0.0088
"EF","5","Genus","Nocardioides",1,0.0088
"EF","5","Genus","Pseudonocardia",1,0.0088
"EF","5","Genus","Luteimonas",1,0.0088
"EF","5","Genus","Balneimonas",1,0.0088
"EF","5","Genus","Acinetobacter",1,0.0088
"EF","5","Genus","Nitrospira",1,0.0088
"EF","5","Genus","Corallococcus",1,0.0088
"EF","5","Genus","Rhodoplanes",1,0.0088
"EF","5","Genus","Skermanella",1,0.0088
"EF","5","Species","unassigned",110,0.9735
"EF","5","Species","halophobica",1,0.0088
"EF","5","Species","johnsonii",1,0.0088
"EF","5","Species","exiguus",1,0.0088
"EF","6","Kingdom","Bacteria",12,1
"EF","6","Phylum","Proteobacteria",7,0.5833
"EF","6","Phylum","Acidobacteria",5,0.4167
"EF","6","Class","Alphaproteobacteria",5,0.4167
"EF","6","Class","Acidobacteria-6",5,0.4167
"EF","6","Class","Deltaproteobacteria",1,0.0833
"EF","6","Class","Betaproteobacteria",1,0.0833
"EF","6","Order","iii1-15",5,0.4167
"EF","6","Order","Rhizobiales",4,0.3333
"EF","6","Order","unassigned",1,0.0833
"EF","6","Order","Syntrophobacterales",1,0.0833
"EF","6","Order","Ellin6067",1,0.0833
"EF","6","Family","unassigned",7,0.5833
"EF","6","Family","Hyphomicrobiaceae",4,0.3333
"EF","6","Family","Syntrophobacteraceae",1,0.0833
"EF","6","Genus","unassigned",8,0.6667
"EF","6","Genus","Rhodoplanes",2,0.1667
"EF","6","Genus","Pedomicrobium",1,0.0833
"EF","6","Genus","Devosia",1,0.0833
"EF","6","Species","unassigned",12,1
"EF","7","Kingdom","Bacteria",39,1
"EF","7","Phylum","Acidobacteria",15,0.3846
"EF","7","Phylum","Proteobacteria",7,0.1795
"EF","7","Phylum","Actinobacteria",6,0.1538
"EF","7","Phylum","Verrucomicrobia",4,0.1026
"EF","7","Phylum","Elusimicrobia",2,0.0513
"EF","7","Phylum","unassigned",2,0.0513
"EF","7","Phylum","Planctomycetes",1,0.0256
"EF","7","Phylum","AD3",1,0.0256
"EF","7","Phylum","Chlorobi",1,0.0256
"EF","7","Class","Acidobacteriia",10,0.2564
"EF","7","Class","Alphaproteobacteria",5,0.1282
"EF","7","Class","Thermoleophilia",4,0.1026
"EF","7","Class","unassigned",3,0.0769
"EF","7","Class","DA052",2,0.0513
"EF","7","Class","Pedosphaerae",2,0.0513
"EF","7","Class","Elusimicrobia",2,0.0513
"EF","7","Class","Solibacteres",2,0.0513
"EF","7","Class","Spartobacteria",2,0.0513
"EF","7","Class","Phycisphaerae",1,0.0256
"EF","7","Class","Actinobacteria",1,0.0256
"EF","7","Class","Betaproteobacteria",1,0.0256
"EF","7","Class","ABS-6",1,0.0256
"EF","7","Class","Acidimicrobiia",1,0.0256
"EF","7","Class","Deltaproteobacteria",1,0.0256
"EF","7","Class","Acidobacteria-6",1,0.0256
"EF","7","Order","Acidobacteriales",10,0.2564
"EF","7","Order","Rhizobiales",4,0.1026
"EF","7","Order","unassigned",4,0.1026
"EF","7","Order","Gaiellales",3,0.0769
"EF","7","Order","Ellin6513",2,0.0513
"EF","7","Order","Pedosphaerales",2,0.0513
"EF","7","Order","FAC88",2,0.0513
"EF","7","Order","Solibacterales",2,0.0513
"EF","7","Order","Chthoniobacterales",2,0.0513
"EF","7","Order","WD2101",1,0.0256
"EF","7","Order","Actinomycetales",1,0.0256
"EF","7","Order","A21b",1,0.0256
"EF","7","Order","Ellin329",1,0.0256
"EF","7","Order","Acidimicrobiales",1,0.0256
"EF","7","Order","Myxococcales",1,0.0256
"EF","7","Order","iii1-15",1,0.0256
"EF","7","Order","Solirubrobacterales",1,0.0256
"EF","7","Family","unassigned",14,0.359
"EF","7","Family","Koribacteraceae",9,0.2308
"EF","7","Family","Gaiellaceae",3,0.0769
"EF","7","Family","Hyphomicrobiaceae",2,0.0513
"EF","7","Family","Chthoniobacteraceae",2,0.0513
"EF","7","Family","Ellin515",1,0.0256
"EF","7","Family","Mycobacteriaceae",1,0.0256
"EF","7","Family","EB1003",1,0.0256
"EF","7","Family","Solibacteraceae",1,0.0256
"EF","7","Family","Xanthobacteraceae",1,0.0256
"EF","7","Family","EB1017",1,0.0256
"EF","7","Family","Myxococcaceae",1,0.0256
"EF","7","Family","Acidobacteriaceae",1,0.0256
"EF","7","Family","Solirubrobacteraceae",1,0.0256
"EF","7","Genus","unassigned",27,0.6923
"EF","7","Genus","Candidatus Koribacter",5,0.1282
"EF","7","Genus","Rhodoplanes",2,0.0513
"EF","7","Genus","DA101",2,0.0513
"EF","7","Genus","Mycobacterium",1,0.0256
"EF","7","Genus","Candidatus Solibacter",1,0.0256
"EF","7","Genus","Labrys",1,0.0256
"EF","7","Species","unassigned",39,1
"ET","1","Kingdom","Bacteria",106,1
"ET","1","Phylum","Proteobacteria",30,0.283
"ET","1","Phylum","Planctomycetes",23,0.217
"ET","1","Phylum","Acidobacteria",14,0.1321
"ET","1","Phylum","Verrucomicrobia",10,0.0943
"ET","1","Phylum","Gemmatimonadetes",6,0.0566
"ET","1","Phylum","Bacteroidetes",5,0.0472
"ET","1","Phylum","Nitrospirae",5,0.0472
"ET","1","Phylum","WS3",4,0.0377
"ET","1","Phylum","Actinobacteria",3,0.0283
"ET","1","Phylum","Armatimonadetes",3,0.0283
"ET","1","Phylum","Chloroflexi",2,0.0189
"ET","1","Phylum","Cyanobacteria",1,0.0094
"ET","1","Class","Planctomycetia",15,0.1415
"ET","1","Class","Deltaproteobacteria",11,0.1038
"ET","1","Class","Betaproteobacteria",9,0.0849
"ET","1","Class","Alphaproteobacteria",8,0.0755
"ET","1","Class","Nitrospira",5,0.0472
"ET","1","Class","PRR-12",4,0.0377
"ET","1","Class","Pedosphaerae",4,0.0377
"ET","1","Class","Opitutae",4,0.0377
"ET","1","Class","Gemmatimonadetes",3,0.0283
"ET","1","Class","DA052",3,0.0283
"ET","1","Class","OM190",3,0.0283
"ET","1","Class","Phycisphaerae",3,0.0283
"ET","1","Class","Gemm-1",3,0.0283
"ET","1","Class","Fimbriimonadia",3,0.0283
"ET","1","Class","Saprospirae",2,0.0189
"ET","1","Class","Gammaproteobacteria",2,0.0189
"ET","1","Class","Actinobacteria",2,0.0189
"ET","1","Class","C6",2,0.0189
"ET","1","Class","iii1-8",2,0.0189
"ET","1","Class","Anaerolineae",2,0.0189
"ET","1","Class","Chloracidobacteria",2,0.0189
"ET","1","Class","Cytophagia",2,0.0189
"ET","1","Class","Acidobacteria-6",2,0.0189
"ET","1","Class","Sva0725",1,0.0094
"ET","1","Class","RB25",1,0.0094
"ET","1","Class","Solibacteres",1,0.0094
"ET","1","Class","Chloroplast",1,0.0094
"ET","1","Class","PAUC37f",1,0.0094
"ET","1","Class","Sphingobacteriia",1,0.0094
"ET","1","Class","Thermoleophilia",1,0.0094
"ET","1","Class","Spartobacteria",1,0.0094
"ET","1","Class","unassigned",1,0.0094
"ET","1","Class","Methylacidiphilae",1,0.0094
"ET","1","Order","unassigned",17,0.1604
"ET","1","Order","Gemmatales",11,0.1038
"ET","1","Order","Myxococcales",7,0.066
"ET","1","Order","Nitrospirales",5,0.0472
"ET","1","Order","Rhizobiales",4,0.0377
"ET","1","Order","Pedosphaerales",4,0.0377
"ET","1","Order","Opitutales",4,0.0377
"ET","1","Order","Ellin6513",3,0.0283
"ET","1","Order","Pirellulales",3,0.0283
